datetime,humidity,pressure,temperature,wind_direction,wind_speed,weather_condition,city,country,latitude,longitude
2023-06-19T14:00:00.000+07:00,17.0,1003.0,309.15,229.0,9.72,sunny,Las Vegas,United States,36.174969,-115.137222
2023-06-21T04:00:00.000+07:00,18.0,1009.0,295.15,203.0,3.33,sunny,Las Vegas,United States,36.174969,-115.137222
2023-06-22T15:00:00.000+07:00,5.0,1003.0,308.15,242.0,7.22,sunny,Las Vegas,United States,36.174969,-115.137222
2023-06-22T19:00:00.000+07:00,6.0,1002.0,305.15,238.0,6.67,sunny,Las Vegas,United States,36.174969,-115.137222
2023-06-28T22:00:00.000+07:00,8.0,1003.0,304.15,221.0,3.06,sunny,Las Vegas,United States,36.174969,-115.137222
2023-06-30T23:00:00.000+07:00,15.0,1008.0,305.15,215.0,2.5,sunny,Las Vegas,United States,36.174969,-115.137222
2023-07-15T07:00:00.000+07:00,10.0,1009.0,303.15,2.0,1.67,sunny,Las Vegas,United States,36.174969,-115.137222
2023-07-16T18:00:00.000+07:00,7.0,1004.0,319.15,142.0,3.61,sunny,Las Vegas,United States,36.174969,-115.137222
2023-07-24T02:00:00.000+07:00,23.0,1011.0,306.15,114.0,0.83,sunny,Las Vegas,United States,36.174969,-115.137222
2023-07-24T10:00:00.000+07:00,26.0,1013.0,309.15,151.0,3.33,sunny,Las Vegas,United States,36.174969,-115.137222
2023-07-31T04:00:00.000+07:00,26.0,1010.0,303.15,92.0,1.94,cloudy,Las Vegas,United States,36.174969,-115.137222
2023-08-02T01:00:00.000+07:00,45.0,1012.0,301.15,121.0,1.11,cloudy,Las Vegas,United States,36.174969,-115.137222
2023-08-02T07:00:00.000+07:00,56.0,1013.0,299.15,265.0,1.11,rainy,Las Vegas,United States,36.174969,-115.137222
2023-08-02T18:00:00.000+07:00,44.0,1011.0,305.15,144.0,2.22,sunny,Las Vegas,United States,36.174969,-115.137222
2023-08-03T22:00:00.000+07:00,15.0,1008.0,308.15,224.0,3.33,sunny,Las Vegas,United States,36.174969,-115.137222
2023-08-04T16:00:00.000+07:00,7.0,1007.0,312.15,161.0,1.67,sunny,Las Vegas,United States,36.174969,-115.137222
2023-08-05T02:00:00.000+07:00,17.0,1009.0,302.15,194.0,2.78,sunny,Las Vegas,United States,36.174969,-115.137222
2023-08-08T05:00:00.000+07:00,28.0,1011.0,297.15,180.0,3.33,sunny,Las Vegas,United States,36.174969,-115.137222
2023-08-08T20:00:00.000+07:00,7.0,1007.0,309.15,238.0,5.56,sunny,Las Vegas,United States,36.174969,-115.137222
2023-08-08T23:00:00.000+07:00,12.0,1008.0,304.15,211.0,5.0,sunny,Las Vegas,United States,36.174969,-115.137222
2023-08-12T02:00:00.000+07:00,35.0,1012.0,302.15,199.0,1.67,sunny,Las Vegas,United States,36.174969,-115.137222
2023-08-12T12:00:00.000+07:00,17.0,1011.0,308.15,163.0,2.5,sunny,Las Vegas,United States,36.174969,-115.137222
2023-08-14T02:00:00.000+07:00,40.0,1012.0,300.15,97.0,0.56,sunny,Las Vegas,United States,36.174969,-115.137222
2023-08-14T06:00:00.000+07:00,30.0,1011.0,301.15,67.0,0.83,sunny,Las Vegas,United States,36.174969,-115.137222
2023-08-16T22:00:00.000+07:00,22.0,1007.0,310.15,132.0,2.22,sunny,Las Vegas,United States,36.174969,-115.137222
2023-08-19T04:00:00.000+07:00,61.0,1012.0,297.15,21.0,2.78,cloudy,Las Vegas,United States,36.174969,-115.137222
2023-08-19T18:00:00.000+07:00,56.0,1011.0,297.15,293.0,1.94,rainy,Las Vegas,United States,36.174969,-115.137222
2023-08-20T18:00:00.000+07:00,67.0,1008.0,298.15,22.0,2.78,rainy,Las Vegas,United States,36.174969,-115.137222
2023-08-21T11:00:00.000+07:00,53.0,1014.0,300.15,170.0,5.28,rainy,Las Vegas,United States,36.174969,-115.137222
2023-08-22T03:00:00.000+07:00,50.0,1013.0,297.15,225.0,0.28,sunny,Las Vegas,United States,36.174969,-115.137222
2023-08-26T01:00:00.000+07:00,24.0,1010.0,306.15,235.0,2.22,sunny,Las Vegas,United States,36.174969,-115.137222
2023-08-28T18:00:00.000+07:00,11.0,1006.0,313.15,295.0,1.39,sunny,Las Vegas,United States,36.174969,-115.137222
2023-09-06T03:00:00.000+07:00,27.0,1010.0,300.15,140.0,2.5,sunny,Las Vegas,United States,36.174969,-115.137222
2023-09-06T08:00:00.000+07:00,46.0,1013.0,295.15,171.0,1.67,sunny,Las Vegas,United States,36.174969,-115.137222
2023-09-08T05:00:00.000+07:00,49.0,1015.0,293.15,187.0,1.67,sunny,Las Vegas,United States,36.174969,-115.137222
2023-09-08T17:00:00.000+07:00,11.0,1012.0,312.15,244.0,6.39,sunny,Las Vegas,United States,36.174969,-115.137222
2023-09-10T00:00:00.000+07:00,23.0,1010.0,306.15,243.0,2.22,cloudy,Las Vegas,United States,36.174969,-115.137222
2023-09-10T10:00:00.000+07:00,21.0,1011.0,307.15,14.0,2.22,cloudy,Las Vegas,United States,36.174969,-115.137222
2023-09-11T04:00:00.000+07:00,40.0,1010.0,300.15,2.0,1.67,sunny,Las Vegas,United States,36.174969,-115.137222
2023-09-12T18:00:00.000+07:00,17.0,1006.0,307.15,244.0,7.22,sunny,Las Vegas,United States,36.174969,-115.137222
2023-09-14T02:00:00.000+07:00,44.0,1010.0,297.15,188.0,1.39,sunny,Las Vegas,United States,36.174969,-115.137222
