datetime,humidity,pressure,temperature,wind_direction,wind_speed,weather_condition,city,country,latitude,longitude
2015-09-24T15:00:00.000+07:00,18.0,1011.0,311.75,10.0,7.0,sunny,Eilat,Israel,29.55805,34.948212
2015-09-28T16:00:00.000+07:00,20.0,1010.0,307.15,10.0,7.0,sunny,Eilat,Israel,29.55805,34.948212
2015-10-10T13:00:00.000+07:00,28.0,1010.0,306.54,20.0,8.0,sunny,Eilat,Israel,29.55805,34.948212
2015-10-19T15:00:00.000+07:00,12.0,1012.0,312.38,234.0,3.0,thunderstorm,Eilat,Israel,29.55805,34.948212
2015-10-20T11:00:00.000+07:00,46.0,1013.0,304.53,30.0,8.0,foggy,Eilat,Israel,29.55805,34.948212
2015-10-22T20:00:00.000+07:00,32.0,1012.0,299.64,22.0,1.0,sunny,Eilat,Israel,29.55805,34.948212
2015-10-22T21:00:00.000+07:00,28.0,1013.0,300.53,30.0,6.0,sunny,Eilat,Israel,29.55805,34.948212
2015-10-25T12:00:00.000+07:00,54.0,1013.0,301.68,320.0,6.0,thunderstorm,Eilat,Israel,29.55805,34.948212
2015-10-25T13:00:00.000+07:00,83.0,1012.0,295.15,360.0,8.0,thunderstorm,Eilat,Israel,29.55805,34.948212
2015-10-25T18:00:00.000+07:00,88.0,1013.0,293.2,30.0,3.0,thunderstorm,Eilat,Israel,29.55805,34.948212
2015-10-25T19:00:00.000+07:00,94.0,1012.0,293.76,81.0,0.0,thunderstorm,Eilat,Israel,29.55805,34.948212
2015-10-26T16:00:00.000+07:00,73.0,1011.0,298.15,20.0,2.0,sunny,Eilat,Israel,29.55805,34.948212
2015-11-02T14:00:00.000+07:00,36.0,1014.0,302.752584582,16.0,7.0,sunny,Eilat,Israel,29.55805,34.948212
2015-11-03T18:00:00.000+07:00,30.0,1007.0,303.080029171,29.0,2.0,cloudy,Eilat,Israel,29.55805,34.948212
2015-11-12T23:00:00.000+07:00,100.0,964.0,286.503,42.0,1.0,sunny,Eilat,Israel,29.55805,34.948212
2015-11-16T18:00:00.000+07:00,44.0,1009.0,297.66,20.0,2.0,sunny,Eilat,Israel,29.55805,34.948212
2015-11-24T17:00:00.000+07:00,45.0,1020.0,295.486412404,275.0,2.0,sunny,Eilat,Israel,29.55805,34.948212
2015-12-08T21:00:00.000+07:00,100.0,966.0,280.822,75.0,0.0,sunny,Eilat,Israel,29.55805,34.948212
2015-12-10T16:00:00.000+07:00,24.0,1019.0,289.593440945,330.0,4.0,sunny,Eilat,Israel,29.55805,34.948212
2015-12-13T21:00:00.000+07:00,76.0,1016.0,286.66,350.0,4.0,cloudy,Eilat,Israel,29.55805,34.948212
2015-12-17T21:00:00.000+07:00,67.0,1012.0,288.174182015,336.0,1.0,cloudy,Eilat,Israel,29.55805,34.948212
2015-12-29T18:00:00.000+07:00,58.0,1014.0,287.66,40.0,1.0,cloudy,Eilat,Israel,29.55805,34.948212
