datetime,humidity,pressure,temperature,wind_direction,wind_speed,weather_condition,city,country,latitude,longitude
2015-09-27T16:00:00.000+07:00,67.0,1030.0,290.57,70.0,6.0,cloudy,New York,United States,40.714272,-74.005966
2015-09-29T18:00:00.000+07:00,65.0,1017.0,299.78,160.0,4.0,cloudy,New York,United States,40.714272,-74.005966
2015-09-29T21:00:00.000+07:00,83.0,1015.0,297.11,140.0,5.0,foggy,New York,United States,40.714272,-74.005966
2015-10-03T22:00:00.000+07:00,87.0,1027.0,283.95,60.0,5.0,rainy,New York,United States,40.714272,-74.005966
2015-10-09T10:00:00.000+07:00,82.0,1017.0,288.55,200.0,4.0,foggy,New York,United States,40.714272,-74.005966
2015-10-09T11:00:00.000+07:00,87.0,1016.0,288.61,197.0,3.0,foggy,New York,United States,40.714272,-74.005966
2015-10-15T22:00:00.000+07:00,20.0,1014.0,289.69,280.0,10.0,cloudy,New York,United States,40.714272,-74.005966
2015-10-18T16:00:00.000+07:00,45.0,1026.0,280.3,300.0,6.0,rainy,New York,United States,40.714272,-74.005966
2015-10-25T12:00:00.000+07:00,93.0,1017.0,286.15,210.0,1.0,foggy,New York,United States,40.714272,-74.005966
2015-10-25T21:00:00.000+07:00,43.0,1018.0,291.62,320.0,7.0,rainy,New York,United States,40.714272,-74.005966
2015-10-27T21:00:00.000+07:00,50.0,1032.0,286.3,100.0,2.0,cloudy,New York,United States,40.714272,-74.005966
2015-10-28T10:00:00.000+07:00,76.0,1027.0,285.23,80.0,5.0,foggy,New York,United States,40.714272,-74.005966
2015-10-28T16:00:00.000+07:00,82.0,1022.0,287.68,110.0,5.0,foggy,New York,United States,40.714272,-74.005966
2015-10-28T17:00:00.000+07:00,87.0,1025.0,288.119947079,113.0,5.0,rainy,New York,United States,40.714272,-74.005966
2015-11-06T18:00:00.000+07:00,73.0,1013.0,294.97,240.0,5.0,foggy,New York,United States,40.714272,-74.005966
2015-11-13T11:00:00.000+07:00,50.0,1003.0,285.23,260.0,5.0,cloudy,New York,United States,40.714272,-74.005966
2015-11-16T21:00:00.000+07:00,27.0,1022.0,290.35468282,315.0,4.0,sunny,New York,United States,40.714272,-74.005966
2015-11-18T17:00:00.000+07:00,62.0,1031.0,286.73,0.0,3.0,cloudy,New York,United States,40.714272,-74.005966
2015-11-22T22:00:00.000+07:00,37.0,1013.0,281.98,340.0,5.0,cloudy,New York,United States,40.714272,-74.005966
2015-11-24T20:00:00.000+07:00,49.0,1031.0,280.314826185,288.0,4.0,cloudy,New York,United States,40.714272,-74.005966
