datetime,humidity,pressure,temperature,wind_direction,wind_speed,weather_condition,city,country,latitude,longitude
2015-09-23T18:00:00.000+07:00,67.0,1017.0,287.14,190.0,4.0,foggy,Vancouver,Canada,49.24966,-123.119339
2015-09-24T13:00:00.000+07:00,87.0,1014.0,285.36,43.0,1.0,sunny,Vancouver,Canada,49.24966,-123.119339
2015-09-24T18:00:00.000+07:00,100.0,1009.0,286.47,34.0,1.0,foggy,Vancouver,Canada,49.24966,-123.119339
2015-09-26T13:00:00.000+07:00,100.0,1019.0,282.13,220.0,1.0,rainy,Vancouver,Canada,49.24966,-123.119339
2015-09-27T14:00:00.000+07:00,93.0,994.0,279.19,290.0,3.0,foggy,Vancouver,Canada,49.24966,-123.119339
2015-09-28T13:00:00.000+07:00,100.0,1019.0,279.45,355.0,1.0,foggy,Vancouver,Canada,49.24966,-123.119339
2015-10-01T12:00:00.000+07:00,100.0,1015.0,282.15,63.0,1.0,foggy,Vancouver,Canada,49.24966,-123.119339
2015-10-04T10:00:00.000+07:00,87.0,1016.0,283.38,10.0,2.0,foggy,Vancouver,Canada,49.24966,-123.119339
2015-10-04T14:00:00.000+07:00,91.0,1025.0,280.36,70.0,4.0,snowy,Vancouver,Canada,49.24966,-123.119339
2015-10-04T15:00:00.000+07:00,87.0,1015.0,280.31,350.0,3.0,snowy,Vancouver,Canada,49.24966,-123.119339
2015-10-06T11:00:00.000+07:00,93.0,1013.0,282.03,50.0,1.0,foggy,Vancouver,Canada,49.24966,-123.119339
2015-10-07T20:00:00.000+07:00,100.0,1020.0,286.99,120.0,2.0,foggy,Vancouver,Canada,49.24966,-123.119339
2015-10-08T11:00:00.000+07:00,93.0,1021.0,287.77,54.0,1.0,foggy,Vancouver,Canada,49.24966,-123.119339
2015-10-10T13:00:00.000+07:00,88.0,1006.0,289.95,190.0,4.0,rainy,Vancouver,Canada,49.24966,-123.119339
2015-10-11T10:00:00.000+07:00,71.0,1016.0,285.71,200.0,5.0,sunny,Vancouver,Canada,49.24966,-123.119339
2015-10-12T20:00:00.000+07:00,87.0,1018.0,285.73,190.0,3.0,foggy,Vancouver,Canada,49.24966,-123.119339
2015-10-13T16:00:00.000+07:00,93.0,1022.0,284.13,280.0,3.0,foggy,Vancouver,Canada,49.24966,-123.119339
