datetime,humidity,pressure,temperature,wind_direction,wind_speed,weather_condition,city,country,latitude,longitude
2023-06-18T18:00:00.000+07:00,8.0,1004.0,306.15,287.0,9.44,sunny,Albuquerque,United States,35.084492,-106.651138
2023-06-22T00:00:00.000+07:00,20.0,1007.0,299.15,188.0,0.83,sunny,Albuquerque,United States,35.084492,-106.651138
2023-07-01T02:00:00.000+07:00,18.0,1011.0,295.15,18.0,2.78,sunny,Albuquerque,United States,35.084492,-106.651138
2023-07-02T10:00:00.000+07:00,35.0,1013.0,300.15,210.0,2.5,sunny,Albuquerque,United States,35.084492,-106.651138
2023-07-04T05:00:00.000+07:00,42.0,1012.0,295.15,141.0,3.33,sunny,Albuquerque,United States,35.084492,-106.651138
2023-07-06T17:00:00.000+07:00,7.0,1005.0,312.15,244.0,4.17,sunny,Albuquerque,United States,35.084492,-106.651138
2023-07-09T06:00:00.000+07:00,40.0,1013.0,294.15,177.0,1.11,sunny,Albuquerque,United States,35.084492,-106.651138
2023-07-10T07:00:00.000+07:00,28.0,1012.0,297.15,126.0,1.39,cloudy,Albuquerque,United States,35.084492,-106.651138
2023-07-11T12:00:00.000+07:00,18.0,1011.0,309.15,275.0,1.39,sunny,Albuquerque,United States,35.084492,-106.651138
2023-07-12T08:00:00.000+07:00,31.0,1013.0,300.15,269.0,1.67,sunny,Albuquerque,United States,35.084492,-106.651138
2023-07-13T05:00:00.000+07:00,43.0,1012.0,297.15,166.0,0.28,cloudy,Albuquerque,United States,35.084492,-106.651138
2023-07-13T15:00:00.000+07:00,13.0,1007.0,311.15,239.0,1.94,sunny,Albuquerque,United States,35.084492,-106.651138
2023-07-19T02:00:00.000+07:00,32.0,1014.0,302.15,92.0,0.56,sunny,Albuquerque,United States,35.084492,-106.651138
2023-07-20T12:00:00.000+07:00,24.0,1014.0,308.15,204.0,1.11,sunny,Albuquerque,United States,35.084492,-106.651138
2023-07-23T05:00:00.000+07:00,60.0,1018.0,293.15,337.0,1.11,sunny,Albuquerque,United States,35.084492,-106.651138
2023-08-01T10:00:00.000+07:00,36.0,1017.0,301.15,226.0,1.11,sunny,Albuquerque,United States,35.084492,-106.651138
2023-08-04T14:00:00.000+07:00,13.0,1010.0,308.15,267.0,3.06,sunny,Albuquerque,United States,35.084492,-106.651138
2023-08-04T17:00:00.000+07:00,11.0,1008.0,309.15,241.0,1.39,sunny,Albuquerque,United States,35.084492,-106.651138
2023-08-07T03:00:00.000+07:00,22.0,1015.0,299.15,247.0,1.39,cloudy,Albuquerque,United States,35.084492,-106.651138
2023-08-08T03:00:00.000+07:00,46.0,1015.0,294.15,158.0,3.33,cloudy,Albuquerque,United States,35.084492,-106.651138
2023-08-09T17:00:00.000+07:00,15.0,1006.0,308.15,295.0,8.06,cloudy,Albuquerque,United States,35.084492,-106.651138
2023-08-09T18:00:00.000+07:00,11.0,1007.0,307.15,296.0,8.06,rainy,Albuquerque,United States,35.084492,-106.651138
2023-08-15T14:00:00.000+07:00,30.0,1018.0,302.15,202.0,3.89,sunny,Albuquerque,United States,35.084492,-106.651138
2023-08-21T04:00:00.000+07:00,45.0,1017.0,296.15,85.0,3.61,cloudy,Albuquerque,United States,35.084492,-106.651138
2023-08-22T22:00:00.000+07:00,35.0,1017.0,299.15,152.0,5.0,sunny,Albuquerque,United States,35.084492,-106.651138
2023-08-23T03:00:00.000+07:00,50.0,1018.0,294.15,76.0,3.89,cloudy,Albuquerque,United States,35.084492,-106.651138
2023-08-31T23:00:00.000+07:00,30.0,1010.0,299.15,284.0,2.22,sunny,Albuquerque,United States,35.084492,-106.651138
2023-09-01T06:00:00.000+07:00,47.0,1015.0,289.15,165.0,0.83,sunny,Albuquerque,United States,35.084492,-106.651138
2023-09-03T13:00:00.000+07:00,24.0,1011.0,302.15,272.0,3.06,sunny,Albuquerque,United States,35.084492,-106.651138
2023-09-07T22:00:00.000+07:00,40.0,1016.0,297.15,213.0,3.33,rainy,Albuquerque,United States,35.084492,-106.651138
2023-09-09T06:00:00.000+07:00,50.0,1020.0,288.15,5.0,2.22,cloudy,Albuquerque,United States,35.084492,-106.651138
2023-09-11T02:00:00.000+07:00,36.0,1013.0,296.15,176.0,2.22,cloudy,Albuquerque,United States,35.084492,-106.651138
2023-09-12T21:00:00.000+07:00,90.0,1019.0,287.15,183.0,3.06,rainy,Albuquerque,United States,35.084492,-106.651138
2023-09-19T23:00:00.000+07:00,22.0,1012.0,290.15,324.0,2.5,sunny,Albuquerque,United States,35.084492,-106.651138
2023-09-25T01:00:00.000+07:00,32.0,1016.0,293.15,358.0,1.67,sunny,Albuquerque,United States,35.084492,-106.651138
2023-09-29T18:00:00.000+07:00,21.0,1008.0,302.15,172.0,6.39,sunny,Albuquerque,United States,35.084492,-106.651138
2023-09-30T01:00:00.000+07:00,36.0,1011.0,295.15,178.0,3.61,sunny,Albuquerque,United States,35.084492,-106.651138
2023-09-30T18:00:00.000+07:00,31.0,1008.0,301.15,184.0,9.72,sunny,Albuquerque,United States,35.084492,-106.651138
2023-10-01T11:00:00.000+07:00,32.0,1012.0,295.15,185.0,10.28,sunny,Albuquerque,United States,35.084492,-106.651138
2023-10-04T11:00:00.000+07:00,19.0,1013.0,292.15,329.0,2.22,sunny,Albuquerque,United States,35.084492,-106.651138
2023-10-08T01:00:00.000+07:00,43.0,1018.0,289.15,164.0,4.17,sunny,Albuquerque,United States,35.084492,-106.651138
2023-10-14T17:00:00.000+07:00,14.0,1013.0,296.15,89.0,1.67,sunny,Albuquerque,United States,35.084492,-106.651138
2023-10-16T13:00:00.000+07:00,22.0,1019.0,293.15,237.0,1.67,sunny,Albuquerque,United States,35.084492,-106.651138
2023-10-17T22:00:00.000+07:00,26.0,1010.0,291.15,150.0,0.28,sunny,Albuquerque,United States,35.084492,-106.651138
2023-10-19T11:00:00.000+07:00,16.0,1017.0,296.15,335.0,2.22,sunny,Albuquerque,United States,35.084492,-106.651138
2023-10-19T20:00:00.000+07:00,21.0,1014.0,292.15,70.0,1.39,sunny,Albuquerque,United States,35.084492,-106.651138
2023-10-22T02:00:00.000+07:00,30.0,1010.0,289.15,158.0,3.61,sunny,Albuquerque,United States,35.084492,-106.651138
2023-10-22T19:00:00.000+07:00,18.0,1005.0,293.15,125.0,2.78,sunny,Albuquerque,United States,35.084492,-106.651138
2023-10-24T16:00:00.000+07:00,51.0,1008.0,288.15,209.0,4.17,rainy,Albuquerque,United States,35.084492,-106.651138
2023-10-25T11:00:00.000+07:00,54.0,1013.0,287.15,225.0,1.11,rainy,Albuquerque,United States,35.084492,-106.651138
2023-10-29T09:00:00.000+07:00,57.0,1016.0,279.15,102.0,2.5,sunny,Albuquerque,United States,35.084492,-106.651138
2023-10-29T20:00:00.000+07:00,65.0,1021.0,278.15,90.0,6.11,rainy,Albuquerque,United States,35.084492,-106.651138
