datetime,humidity,pressure,temperature,wind_direction,wind_speed,weather_condition,city,country,latitude,longitude
2012-10-02T18:00:00.000+07:00,59.0,1009.0,291.21,10.0,5.0,sunny,Saint Louis,United States,38.62727,-90.197891
2012-10-03T21:00:00.000+07:00,46.0,1010.0,294.1,360.0,3.0,rainy,Saint Louis,United States,38.62727,-90.197891
2012-10-05T12:00:00.000+07:00,87.0,1020.0,287.42,0.0,0.0,foggy,Saint Louis,United States,38.62727,-90.197891
2012-10-06T12:00:00.000+07:00,87.0,1025.0,283.23,320.0,3.0,thunderstorm,Saint Louis,United States,38.62727,-90.197891
2012-10-06T17:00:00.000+07:00,93.0,1023.0,281.14,360.0,3.0,rainy,Saint Louis,United States,38.62727,-90.197891
2012-10-14T21:00:00.000+07:00,69.0,1014.0,296.83,170.0,4.0,cloudy,Saint Louis,United States,38.62727,-90.197891
2012-10-18T21:00:00.000+07:00,72.0,997.0,292.57,180.0,5.0,rainy,Saint Louis,United States,38.62727,-90.197891
2012-10-20T19:00:00.000+07:00,62.0,1005.0,284.48,270.0,6.0,rainy,Saint Louis,United States,38.62727,-90.197891
2012-10-23T13:00:00.000+07:00,72.0,1014.0,292.18,160.0,3.0,thunderstorm,Saint Louis,United States,38.62727,-90.197891
2012-10-23T15:00:00.000+07:00,82.0,1014.0,292.24,160.0,3.0,thunderstorm,Saint Louis,United States,38.62727,-90.197891
2012-10-24T13:00:00.000+07:00,64.0,1015.0,291.33,0.0,0.0,rainy,Saint Louis,United States,38.62727,-90.197891
2012-10-26T12:00:00.000+07:00,77.0,1012.0,291.88,150.0,3.0,cloudy,Saint Louis,United States,38.62727,-90.197891
2012-10-30T18:00:00.000+07:00,50.0,1025.0,284.56,320.0,3.0,sunny,Saint Louis,United States,38.62727,-90.197891
2012-11-05T16:00:00.000+07:00,93.0,1025.0,278.53,0.0,0.0,foggy,Saint Louis,United States,38.62727,-90.197891
2012-11-07T11:00:00.000+07:00,81.0,1019.0,278.76,0.0,0.0,foggy,Saint Louis,United States,38.62727,-90.197891
2012-11-09T19:00:00.000+07:00,54.0,1021.0,285.76,160.0,4.0,sunny,Saint Louis,United States,38.62727,-90.197891
2012-11-10T18:00:00.000+07:00,52.0,1016.0,292.8,180.0,6.0,sunny,Saint Louis,United States,38.62727,-90.197891
2012-11-17T11:00:00.000+07:00,92.0,1030.0,272.97,0.0,0.0,foggy,Saint Louis,United States,38.62727,-90.197891
2012-11-19T13:00:00.000+07:00,92.0,1029.0,272.71,0.0,0.0,foggy,Saint Louis,United States,38.62727,-90.197891
2012-11-19T23:00:00.000+07:00,46.0,1026.0,284.61,130.0,2.0,sunny,Saint Louis,United States,38.62727,-90.197891
2012-11-21T18:00:00.000+07:00,67.0,1019.0,287.18,330.0,2.0,sunny,Saint Louis,United States,38.62727,-90.197891
2012-11-22T18:00:00.000+07:00,100.0,1025.0,283.45,170.0,1.0,foggy,Saint Louis,United States,38.62727,-90.197891
2012-11-22T23:00:00.000+07:00,81.0,1022.0,285.19,150.0,2.0,foggy,Saint Louis,United States,38.62727,-90.197891
2012-11-25T15:00:00.000+07:00,58.0,1028.0,270.96,320.0,5.0,sunny,Saint Louis,United States,38.62727,-90.197891
2012-11-27T19:00:00.000+07:00,57.0,1020.0,279.28,13.0,2.0,cloudy,Saint Louis,United States,38.62727,-90.197891
2012-11-28T11:00:00.000+07:00,73.0,1029.0,268.63,350.0,3.0,snowy,Saint Louis,United States,38.62727,-90.197891
2012-11-29T18:00:00.000+07:00,48.0,1030.0,280.82,190.0,2.0,sunny,Saint Louis,United States,38.62727,-90.197891
