datetime,humidity,pressure,temperature,wind_direction,wind_speed,weather_condition,city,country,latitude,longitude
2023-06-21T09:00:00.000+07:00,65.0,1010.0,303.15,183.0,2.5,sunny,Houston,United States,29.763281,-95.363274
2023-06-21T11:00:00.000+07:00,44.0,1009.0,308.15,166.0,2.22,sunny,Houston,United States,29.763281,-95.363274
2023-06-22T15:00:00.000+07:00,37.0,1009.0,309.15,128.0,2.5,cloudy,Houston,United States,29.763281,-95.363274
2023-07-01T15:00:00.000+07:00,27.0,1012.0,311.15,154.0,3.61,sunny,Houston,United States,29.763281,-95.363274
2023-07-01T17:00:00.000+07:00,29.0,1011.0,310.15,146.0,4.17,sunny,Houston,United States,29.763281,-95.363274
2023-07-04T09:00:00.000+07:00,64.0,1016.0,303.15,202.0,3.33,rainy,Houston,United States,29.763281,-95.363274
2023-07-04T12:00:00.000+07:00,39.0,1015.0,308.15,200.0,2.5,cloudy,Houston,United States,29.763281,-95.363274
2023-07-10T13:00:00.000+07:00,54.0,1014.0,307.15,212.0,2.22,sunny,Houston,United States,29.763281,-95.363274
2023-07-11T15:00:00.000+07:00,32.0,1012.0,309.15,130.0,0.83,cloudy,Houston,United States,29.763281,-95.363274
2023-07-12T18:00:00.000+07:00,39.0,1011.0,309.15,165.0,6.39,sunny,Houston,United States,29.763281,-95.363274
2023-07-14T09:00:00.000+07:00,70.0,1014.0,303.15,202.0,3.89,sunny,Houston,United States,29.763281,-95.363274
2023-07-19T10:00:00.000+07:00,66.0,1019.0,303.15,220.0,3.89,cloudy,Houston,United States,29.763281,-95.363274
2023-07-19T22:00:00.000+07:00,75.0,1017.0,302.15,175.0,5.83,sunny,Houston,United States,29.763281,-95.363274
2023-07-21T00:00:00.000+07:00,88.0,1016.0,301.15,185.0,4.72,sunny,Houston,United States,29.763281,-95.363274
2023-07-22T09:00:00.000+07:00,68.0,1015.0,303.15,255.0,3.06,cloudy,Houston,United States,29.763281,-95.363274
2023-07-23T03:00:00.000+07:00,67.0,1012.0,302.15,210.0,1.11,rainy,Houston,United States,29.763281,-95.363274
2023-07-23T13:00:00.000+07:00,32.0,1014.0,309.15,239.0,1.39,cloudy,Houston,United States,29.763281,-95.363274
2023-07-23T23:00:00.000+07:00,70.0,1014.0,303.15,190.0,2.78,sunny,Houston,United States,29.763281,-95.363274
2023-07-24T21:00:00.000+07:00,56.0,1017.0,303.15,196.0,3.61,sunny,Houston,United States,29.763281,-95.363274
2023-07-28T16:00:00.000+07:00,44.0,1016.0,308.15,144.0,5.0,cloudy,Houston,United States,29.763281,-95.363274
2023-07-29T06:00:00.000+07:00,80.0,1018.0,299.15,203.0,1.94,cloudy,Houston,United States,29.763281,-95.363274
2023-07-29T09:00:00.000+07:00,66.0,1019.0,302.15,226.0,1.94,cloudy,Houston,United States,29.763281,-95.363274
2023-07-31T08:00:00.000+07:00,92.0,1018.0,300.15,257.0,1.94,cloudy,Houston,United States,29.763281,-95.363274
2023-08-05T12:00:00.000+07:00,36.0,1015.0,310.15,215.0,2.5,sunny,Houston,United States,29.763281,-95.363274
2023-08-05T17:00:00.000+07:00,30.0,1011.0,312.15,137.0,5.0,rainy,Houston,United States,29.763281,-95.363274
2023-08-07T09:00:00.000+07:00,70.0,1016.0,304.15,221.0,4.44,cloudy,Houston,United States,29.763281,-95.363274
2023-08-08T08:00:00.000+07:00,77.0,1015.0,302.15,194.0,4.44,sunny,Houston,United States,29.763281,-95.363274
2023-08-10T14:00:00.000+07:00,29.0,1010.0,312.15,199.0,5.28,sunny,Houston,United States,29.763281,-95.363274
2023-08-11T02:00:00.000+07:00,82.0,1011.0,302.15,188.0,4.44,sunny,Houston,United States,29.763281,-95.363274
2023-08-12T19:00:00.000+07:00,54.0,1014.0,309.15,167.0,7.22,sunny,Houston,United States,29.763281,-95.363274
2023-08-14T07:00:00.000+07:00,87.0,1016.0,301.15,225.0,2.78,cloudy,Houston,United States,29.763281,-95.363274
2023-08-15T05:00:00.000+07:00,70.0,1015.0,302.15,281.0,2.22,sunny,Houston,United States,29.763281,-95.363274
2023-08-22T09:00:00.000+07:00,62.0,1016.0,304.15,102.0,5.28,cloudy,Houston,United States,29.763281,-95.363274
2023-08-29T17:00:00.000+07:00,23.0,1005.0,312.15,54.0,3.61,cloudy,Houston,United States,29.763281,-95.363274
2023-08-31T03:00:00.000+07:00,37.0,1008.0,303.15,264.0,0.83,sunny,Houston,United States,29.763281,-95.363274
2023-08-31T07:00:00.000+07:00,49.0,1011.0,299.15,8.0,1.39,sunny,Houston,United States,29.763281,-95.363274
2023-09-04T08:00:00.000+07:00,78.0,1012.0,301.15,182.0,1.67,rainy,Houston,United States,29.763281,-95.363274
2023-09-08T10:00:00.000+07:00,72.0,1015.0,303.15,243.0,2.78,sunny,Houston,United States,29.763281,-95.363274
2023-09-10T21:00:00.000+07:00,46.0,1013.0,303.15,164.0,3.89,sunny,Houston,United States,29.763281,-95.363274
2023-09-14T21:00:00.000+07:00,76.0,1012.0,301.15,137.0,3.61,cloudy,Houston,United States,29.763281,-95.363274
2023-09-20T03:00:00.000+07:00,67.0,1012.0,299.15,157.0,2.78,sunny,Houston,United States,29.763281,-95.363274
2023-09-20T12:00:00.000+07:00,49.0,1014.0,305.15,146.0,4.44,rainy,Houston,United States,29.763281,-95.363274
2023-09-25T05:00:00.000+07:00,73.0,1012.0,300.15,181.0,3.33,cloudy,Houston,United States,29.763281,-95.363274
2023-10-01T01:00:00.000+07:00,81.0,1015.0,300.15,131.0,3.33,cloudy,Houston,United States,29.763281,-95.363274
2023-10-04T17:00:00.000+07:00,54.0,1013.0,303.15,128.0,5.83,cloudy,Houston,United States,29.763281,-95.363274
2023-10-05T10:00:00.000+07:00,67.0,1015.0,302.15,177.0,3.61,cloudy,Houston,United States,29.763281,-95.363274
2023-10-13T01:00:00.000+07:00,97.0,1007.0,294.15,165.0,2.5,foggy,Houston,United States,29.763281,-95.363274
2023-10-13T23:00:00.000+07:00,54.0,1013.0,300.15,2.0,1.39,cloudy,Houston,United States,29.763281,-95.363274
2023-10-18T09:00:00.000+07:00,63.0,1017.0,292.15,174.0,2.22,sunny,Houston,United States,29.763281,-95.363274
2023-10-21T11:00:00.000+07:00,41.0,1014.0,300.15,219.0,2.5,sunny,Houston,United States,29.763281,-95.363274
2023-10-22T04:00:00.000+07:00,97.0,1012.0,295.15,192.0,2.5,foggy,Houston,United States,29.763281,-95.363274
2023-10-23T18:00:00.000+07:00,55.0,1012.0,301.15,146.0,6.11,sunny,Houston,United States,29.763281,-95.363274
2023-10-25T05:00:00.000+07:00,67.0,1015.0,297.15,136.0,3.89,sunny,Houston,United States,29.763281,-95.363274
2023-10-26T12:00:00.000+07:00,69.0,1017.0,301.15,155.0,5.28,rainy,Houston,United States,29.763281,-95.363274
2023-10-27T04:00:00.000+07:00,95.0,1016.0,297.15,133.0,2.78,foggy,Houston,United States,29.763281,-95.363274
2023-10-27T10:00:00.000+07:00,79.0,1019.0,300.15,138.0,3.06,cloudy,Houston,United States,29.763281,-95.363274
2023-10-28T11:00:00.000+07:00,58.0,1018.0,302.15,144.0,4.17,rainy,Houston,United States,29.763281,-95.363274
