datetime,humidity,pressure,temperature,wind_direction,wind_speed,weather_condition,city,country,latitude,longitude
2015-09-28T20:00:00.000+07:00,83.0,1015.0,297.7,130.0,2.0,rainy,Detroit,United States,42.331429,-83.045753
2015-09-29T14:00:00.000+07:00,78.0,1015.0,294.45,10.0,1.0,foggy,Detroit,United States,42.331429,-83.045753
2015-09-29T22:00:00.000+07:00,63.0,1016.0,291.11,30.0,6.0,rainy,Detroit,United States,42.331429,-83.045753
2015-09-29T23:00:00.000+07:00,77.0,1017.0,290.45,10.0,4.0,rainy,Detroit,United States,42.331429,-83.045753
2015-10-04T22:00:00.000+07:00,82.0,1021.0,288.28,40.0,3.0,cloudy,Detroit,United States,42.331429,-83.045753
2015-10-05T10:00:00.000+07:00,93.0,1023.0,286.53,10.0,1.0,foggy,Detroit,United States,42.331429,-83.045753
2015-10-05T11:00:00.000+07:00,93.0,1023.0,286.53,360.0,1.0,foggy,Detroit,United States,42.331429,-83.045753
2015-10-13T11:00:00.000+07:00,87.0,999.0,284.58,260.0,3.0,foggy,Detroit,United States,42.331429,-83.045753
2015-10-16T11:00:00.000+07:00,94.0,1026.0,278.622036234,260.0,3.0,rainy,Detroit,United States,42.331429,-83.045753
2015-10-24T12:00:00.000+07:00,88.0,1029.0,286.4365,178.0,5.0,rainy,Detroit,United States,42.331429,-83.045753
2015-10-24T20:00:00.000+07:00,78.0,1022.0,292.446333333,200.0,8.0,rainy,Detroit,United States,42.331429,-83.045753
2015-10-25T21:00:00.000+07:00,82.0,1040.0,284.461,318.0,2.0,sunny,Detroit,United States,42.331429,-83.045753
2015-10-28T17:00:00.000+07:00,93.0,999.0,287.04,180.0,6.0,foggy,Detroit,United States,42.331429,-83.045753
2015-10-29T10:00:00.000+07:00,60.0,998.0,278.33577906,225.0,5.0,cloudy,Detroit,United States,42.331429,-83.045753
2015-11-04T14:00:00.000+07:00,76.0,1023.0,286.24,177.0,1.0,foggy,Detroit,United States,42.331429,-83.045753
2015-11-04T15:00:00.000+07:00,75.0,1023.0,286.261481685,177.0,1.0,sunny,Detroit,United States,42.331429,-83.045753
2015-11-05T11:00:00.000+07:00,93.0,1020.0,285.93,210.0,1.0,foggy,Detroit,United States,42.331429,-83.045753
2015-11-11T14:00:00.000+07:00,93.0,1018.0,276.02,250.0,1.0,foggy,Detroit,United States,42.331429,-83.045753
2015-11-19T11:00:00.000+07:00,81.0,1014.0,284.54300719,213.0,6.0,rainy,Detroit,United States,42.331429,-83.045753
2015-11-21T16:00:00.000+07:00,100.0,1018.0,273.26,50.0,4.0,foggy,Detroit,United States,42.331429,-83.045753
2015-11-21T18:00:00.000+07:00,100.0,1016.0,273.65,50.0,3.0,foggy,Detroit,United States,42.331429,-83.045753
2015-11-21T23:00:00.000+07:00,100.0,1015.0,273.959246101,19.0,5.0,rainy,Detroit,United States,42.331429,-83.045753
2015-11-22T17:00:00.000+07:00,83.0,1027.0,271.385649341,286.0,6.0,snowy,Detroit,United States,42.331429,-83.045753
2015-11-22T20:00:00.000+07:00,100.0,1021.0,272.144296841,276.0,4.0,snowy,Detroit,United States,42.331429,-83.045753
2015-11-23T17:00:00.000+07:00,100.0,1025.0,272.712016978,206.0,6.0,snowy,Detroit,United States,42.331429,-83.045753
2015-11-23T18:00:00.000+07:00,100.0,1018.0,273.15,207.0,6.0,snowy,Detroit,United States,42.331429,-83.045753
2015-11-23T20:00:00.000+07:00,100.0,1018.0,272.509607126,219.0,5.0,snowy,Detroit,United States,42.331429,-83.045753
2015-11-23T21:00:00.000+07:00,100.0,1017.0,273.71,219.0,5.0,snowy,Detroit,United States,42.331429,-83.045753
2015-11-24T15:00:00.000+07:00,100.0,1027.0,272.04,280.0,3.0,snowy,Detroit,United States,42.331429,-83.045753
2015-11-30T14:00:00.000+07:00,80.0,1024.0,273.74,60.0,4.0,foggy,Detroit,United States,42.331429,-83.045753
2015-12-01T23:00:00.000+07:00,91.0,1016.0,280.887242851,246.0,3.0,rainy,Detroit,United States,42.331429,-83.045753
2015-12-05T17:00:00.000+07:00,86.0,1044.0,275.56081189,213.0,2.0,cloudy,Detroit,United States,42.331429,-83.045753
2015-12-05T20:00:00.000+07:00,100.0,1037.0,274.94,220.0,4.0,foggy,Detroit,United States,42.331429,-83.045753
2015-12-06T10:00:00.000+07:00,89.0,1032.0,272.795826859,199.0,2.0,cloudy,Detroit,United States,42.331429,-83.045753
2015-12-06T15:00:00.000+07:00,93.0,1030.0,273.44,190.0,1.0,foggy,Detroit,United States,42.331429,-83.045753
2015-12-08T16:00:00.000+07:00,93.0,1017.0,277.03,180.0,3.0,foggy,Detroit,United States,42.331429,-83.045753
2015-12-08T18:00:00.000+07:00,86.0,1016.0,278.15,190.0,2.0,foggy,Detroit,United States,42.331429,-83.045753
2015-12-12T13:00:00.000+07:00,81.0,1015.0,281.95,50.0,2.0,foggy,Detroit,United States,42.331429,-83.045753
2015-12-13T10:00:00.000+07:00,100.0,1017.0,284.46,124.0,1.0,foggy,Detroit,United States,42.331429,-83.045753
2015-12-13T11:00:00.000+07:00,95.0,1023.0,284.594912268,156.0,2.0,rainy,Detroit,United States,42.331429,-83.045753
2015-12-14T17:00:00.000+07:00,77.0,995.0,287.14,150.0,3.0,rainy,Detroit,United States,42.331429,-83.045753
2015-12-18T19:00:00.000+07:00,81.0,1012.0,272.64,260.0,7.0,snowy,Detroit,United States,42.331429,-83.045753
2015-12-18T20:00:00.000+07:00,81.0,1012.0,272.628862348,260.0,7.0,snowy,Detroit,United States,42.331429,-83.045753
2015-12-18T23:00:00.000+07:00,68.0,1013.0,271.03,230.0,5.0,snowy,Detroit,United States,42.331429,-83.045753
2015-12-19T16:00:00.000+07:00,68.0,1023.0,271.12,270.0,5.0,snowy,Detroit,United States,42.331429,-83.045753
2015-12-21T23:00:00.000+07:00,88.0,1016.0,281.284869304,210.0,5.0,rainy,Detroit,United States,42.331429,-83.045753
2015-12-26T21:00:00.000+07:00,80.0,1022.0,278.01,80.0,5.0,foggy,Detroit,United States,42.331429,-83.045753
2015-12-30T20:00:00.000+07:00,86.0,1019.0,273.77,260.0,2.0,foggy,Detroit,United States,42.331429,-83.045753
2015-12-31T14:00:00.000+07:00,100.0,1023.0,272.75,220.0,4.0,foggy,Detroit,United States,42.331429,-83.045753
2015-12-31T18:00:00.000+07:00,100.0,1022.0,272.7,250.0,5.0,rainy,Detroit,United States,42.331429,-83.045753
2016-01-01T10:00:00.000+07:00,74.0,1018.0,270.6,230.0,5.0,snowy,Detroit,United States,42.331429,-83.045753
2016-01-01T11:00:00.000+07:00,68.0,1019.0,270.38,240.0,6.0,snowy,Detroit,United States,42.331429,-83.045753
2016-01-01T14:00:00.000+07:00,86.0,1019.0,270.58,220.0,5.0,snowy,Detroit,United States,42.331429,-83.045753
2016-01-01T17:00:00.000+07:00,86.0,1019.0,270.899119958,231.0,4.0,snowy,Detroit,United States,42.331429,-83.045753
2016-01-01T20:00:00.000+07:00,79.0,1019.0,270.14,260.0,5.0,snowy,Detroit,United States,42.331429,-83.045753
2016-01-03T18:00:00.000+07:00,84.0,1016.0,273.43,330.0,5.0,snowy,Detroit,United States,42.331429,-83.045753
2016-01-04T11:00:00.000+07:00,68.0,1024.0,268.79,330.0,3.0,snowy,Detroit,United States,42.331429,-83.045753
2016-01-04T12:00:00.000+07:00,68.0,1025.0,268.57,330.0,3.0,snowy,Detroit,United States,42.331429,-83.045753
2016-01-04T19:00:00.000+07:00,57.0,1031.0,268.33,20.0,4.0,snowy,Detroit,United States,42.331429,-83.045753
2016-01-05T11:00:00.000+07:00,85.0,1036.0,261.75,205.0,0.0,sunny,Detroit,United States,42.331429,-83.045753
2016-01-09T22:00:00.000+07:00,81.0,1010.0,280.05,200.0,1.0,foggy,Detroit,United States,42.331429,-83.045753
2016-01-10T14:00:00.000+07:00,86.0,995.0,272.09,340.0,7.0,foggy,Detroit,United States,42.331429,-83.045753
2016-01-10T18:00:00.000+07:00,74.0,1000.0,270.61,300.0,12.0,snowy,Detroit,United States,42.331429,-83.045753
2016-01-11T11:00:00.000+07:00,78.0,1015.0,262.176216216,231.0,4.0,snowy,Detroit,United States,42.331429,-83.045753
2016-01-11T20:00:00.000+07:00,74.0,1023.0,264.15718239,231.0,4.0,snowy,Detroit,United States,42.331429,-83.045753
2016-01-12T13:00:00.000+07:00,91.0,1001.0,268.80919084,269.0,7.0,cloudy,Detroit,United States,42.331429,-83.045753
2016-01-12T14:00:00.000+07:00,79.0,1002.0,267.3,260.0,7.0,snowy,Detroit,United States,42.331429,-83.045753
2016-01-13T16:00:00.000+07:00,67.0,1018.0,263.18,240.0,5.0,snowy,Detroit,United States,42.331429,-83.045753
2016-01-13T17:00:00.000+07:00,75.0,1024.0,263.815590231,237.0,5.0,snowy,Detroit,United States,42.331429,-83.045753
2016-01-13T22:00:00.000+07:00,72.0,1015.0,263.85,200.0,4.0,snowy,Detroit,United States,42.331429,-83.045753
2016-01-14T10:00:00.000+07:00,79.0,1009.0,267.03,210.0,1.0,snowy,Detroit,United States,42.331429,-83.045753
2016-01-14T12:00:00.000+07:00,79.0,1010.0,267.7,160.0,2.0,snowy,Detroit,United States,42.331429,-83.045753
2016-01-14T22:00:00.000+07:00,69.0,1008.0,274.09,170.0,2.0,rainy,Detroit,United States,42.331429,-83.045753
2016-01-16T15:00:00.000+07:00,87.0,1005.0,272.321862786,289.0,4.0,cloudy,Detroit,United States,42.331429,-83.045753
2016-01-17T10:00:00.000+07:00,63.0,1009.0,269.66,260.0,4.0,snowy,Detroit,United States,42.331429,-83.045753
2016-01-17T11:00:00.000+07:00,63.0,1009.0,269.58312398,260.0,4.0,snowy,Detroit,United States,42.331429,-83.045753
2016-01-17T13:00:00.000+07:00,73.0,1011.0,266.59,280.0,4.0,snowy,Detroit,United States,42.331429,-83.045753
2016-01-17T14:00:00.000+07:00,73.0,1011.0,266.19,270.0,4.0,snowy,Detroit,United States,42.331429,-83.045753
2016-01-17T16:00:00.000+07:00,85.0,1012.0,264.95,280.0,4.0,snowy,Detroit,United States,42.331429,-83.045753
2016-01-17T20:00:00.000+07:00,56.0,1011.0,263.66,270.0,6.0,snowy,Detroit,United States,42.331429,-83.045753
2016-01-17T23:00:00.000+07:00,72.0,1019.0,262.684846611,278.0,6.0,snowy,Detroit,United States,42.331429,-83.045753
2016-01-18T10:00:00.000+07:00,75.0,1023.0,261.075619753,275.0,5.0,snowy,Detroit,United States,42.331429,-83.045753
2016-01-18T11:00:00.000+07:00,72.0,1017.0,261.03,270.0,4.0,snowy,Detroit,United States,42.331429,-83.045753
2016-01-18T12:00:00.000+07:00,72.0,1018.0,260.63,250.0,4.0,snowy,Detroit,United States,42.331429,-83.045753
2016-01-18T20:00:00.000+07:00,41.0,1019.0,264.72,280.0,8.0,snowy,Detroit,United States,42.331429,-83.045753
2016-01-18T23:00:00.000+07:00,71.0,1026.0,263.435299219,274.0,5.0,snowy,Detroit,United States,42.331429,-83.045753
2016-01-19T12:00:00.000+07:00,78.0,1027.0,260.33,250.0,2.0,snowy,Detroit,United States,42.331429,-83.045753
2016-01-19T14:00:00.000+07:00,85.0,1029.0,260.82,260.0,3.0,snowy,Detroit,United States,42.331429,-83.045753
2016-01-20T20:00:00.000+07:00,79.0,1022.0,266.640777293,220.0,3.0,snowy,Detroit,United States,42.331429,-83.045753
2016-01-21T20:00:00.000+07:00,79.0,1026.0,269.58,230.0,2.0,snowy,Detroit,United States,42.331429,-83.045753
2016-01-22T11:00:00.000+07:00,81.0,1032.0,266.119641809,42.0,1.0,snowy,Detroit,United States,42.331429,-83.045753
2016-01-22T17:00:00.000+07:00,89.0,1032.0,269.572913357,74.0,3.0,snowy,Detroit,United States,42.331429,-83.045753
2016-01-23T11:00:00.000+07:00,63.0,1020.0,268.64,30.0,8.0,snowy,Detroit,United States,42.331429,-83.045753
2016-01-23T15:00:00.000+07:00,68.0,1021.0,268.85,20.0,5.0,cloudy,Detroit,United States,42.331429,-83.045753
2016-01-27T11:00:00.000+07:00,86.0,1022.0,271.703126534,271.0,3.0,snowy,Detroit,United States,42.331429,-83.045753
