datetime,humidity,pressure,temperature,wind_direction,wind_speed,weather_condition,city,country,latitude,longitude
2015-09-22T22:00:00.000+07:00,60.0,1023.0,293.31,60.0,1.0,rainy,Philadelphia,United States,39.952339,-75.163788
2015-09-27T12:00:00.000+07:00,87.0,1030.0,286.41,50.0,3.0,sunny,Philadelphia,United States,39.952339,-75.163788
2015-09-29T10:00:00.000+07:00,88.0,1018.0,292.98,40.0,2.0,foggy,Philadelphia,United States,39.952339,-75.163788
2015-09-30T22:00:00.000+07:00,68.0,1010.0,293.11,360.0,7.0,rainy,Philadelphia,United States,39.952339,-75.163788
2015-10-02T23:00:00.000+07:00,87.0,1021.0,281.67,40.0,12.0,foggy,Philadelphia,United States,39.952339,-75.163788
2015-10-03T13:00:00.000+07:00,87.0,1023.0,282.64,60.0,6.0,foggy,Philadelphia,United States,39.952339,-75.163788
2015-10-05T18:00:00.000+07:00,45.0,1020.0,291.1,70.0,5.0,cloudy,Philadelphia,United States,39.952339,-75.163788
2015-10-10T14:00:00.000+07:00,50.0,1021.0,285.28,40.0,6.0,cloudy,Philadelphia,United States,39.952339,-75.163788
2015-10-13T13:00:00.000+07:00,88.0,1002.0,288.44,240.0,2.0,cloudy,Philadelphia,United States,39.952339,-75.163788
2015-10-13T23:00:00.000+07:00,82.0,1002.0,291.72,270.0,1.0,thunderstorm,Philadelphia,United States,39.952339,-75.163788
2015-10-14T12:00:00.000+07:00,71.0,1021.0,286.6165,274.0,2.0,sunny,Philadelphia,United States,39.952339,-75.163788
2015-10-21T10:00:00.000+07:00,93.0,1026.0,280.47,225.0,1.0,foggy,Philadelphia,United States,39.952339,-75.163788
2015-10-23T16:00:00.000+07:00,41.0,1024.0,287.57,300.0,2.0,sunny,Philadelphia,United States,39.952339,-75.163788
2015-10-30T22:00:00.000+07:00,50.0,1016.0,287.46,280.0,2.0,sunny,Philadelphia,United States,39.952339,-75.163788
2015-11-03T10:00:00.000+07:00,100.0,1021.0,277.61,296.0,1.0,foggy,Philadelphia,United States,39.952339,-75.163788
2015-11-10T20:00:00.000+07:00,87.0,1011.0,287.79,60.0,4.0,thunderstorm,Philadelphia,United States,39.952339,-75.163788
2015-11-12T16:00:00.000+07:00,87.0,1012.0,285.65,210.0,2.0,foggy,Philadelphia,United States,39.952339,-75.163788
2015-11-18T11:00:00.000+07:00,89.0,1038.0,275.945369575,94.0,2.0,sunny,Philadelphia,United States,39.952339,-75.163788
2015-11-23T18:00:00.000+07:00,44.0,1019.0,277.44,330.0,4.0,snowy,Philadelphia,United States,39.952339,-75.163788
2015-11-25T11:00:00.000+07:00,81.0,1045.0,268.178616196,67.0,1.0,sunny,Philadelphia,United States,39.952339,-75.163788
2015-11-26T10:00:00.000+07:00,92.0,1042.0,272.3,73.0,1.0,foggy,Philadelphia,United States,39.952339,-75.163788
2015-11-27T19:00:00.000+07:00,56.0,1030.0,290.77819122,240.0,5.0,cloudy,Philadelphia,United States,39.952339,-75.163788
2015-11-29T12:00:00.000+07:00,75.0,1023.0,279.01,30.0,1.0,foggy,Philadelphia,United States,39.952339,-75.163788
2015-11-30T19:00:00.000+07:00,70.0,1028.0,279.555354375,60.0,2.0,rainy,Philadelphia,United States,39.952339,-75.163788
2015-12-05T14:00:00.000+07:00,64.0,1039.0,273.78,342.0,1.0,foggy,Philadelphia,United States,39.952339,-75.163788
2015-12-10T18:00:00.000+07:00,58.0,1015.0,287.23,180.0,2.0,foggy,Philadelphia,United States,39.952339,-75.163788
2015-12-11T14:00:00.000+07:00,93.0,1014.0,278.9,211.0,1.0,foggy,Philadelphia,United States,39.952339,-75.163788
2015-12-17T19:00:00.000+07:00,87.0,1008.0,285.14173431,30.0,2.0,rainy,Philadelphia,United States,39.952339,-75.163788
2015-12-21T11:00:00.000+07:00,80.0,1027.0,274.52,200.0,2.0,cloudy,Philadelphia,United States,39.952339,-75.163788
2015-12-21T23:00:00.000+07:00,62.0,1027.0,283.703784091,228.0,3.0,rainy,Philadelphia,United States,39.952339,-75.163788
2015-12-25T21:00:00.000+07:00,93.0,1020.0,291.06,101.0,0.0,thunderstorm,Philadelphia,United States,39.952339,-75.163788
2015-12-25T22:00:00.000+07:00,100.0,1021.0,290.28,140.0,2.0,thunderstorm,Philadelphia,United States,39.952339,-75.163788
2015-12-26T13:00:00.000+07:00,53.0,1030.0,283.89,60.0,3.0,rainy,Philadelphia,United States,39.952339,-75.163788
2015-12-26T17:00:00.000+07:00,46.0,1030.0,284.68,60.0,2.0,cloudy,Philadelphia,United States,39.952339,-75.163788
2015-12-26T18:00:00.000+07:00,46.0,1029.0,284.680073665,60.0,2.0,cloudy,Philadelphia,United States,39.952339,-75.163788
2015-12-29T15:00:00.000+07:00,93.0,1015.0,280.99,30.0,4.0,foggy,Philadelphia,United States,39.952339,-75.163788
2015-12-30T16:00:00.000+07:00,87.0,1025.0,280.68,101.0,1.0,foggy,Philadelphia,United States,39.952339,-75.163788
2016-01-01T18:00:00.000+07:00,63.0,1017.0,276.918251445,280.0,3.0,rainy,Philadelphia,United States,39.952339,-75.163788
2016-01-02T21:00:00.000+07:00,52.0,1016.0,277.91,310.0,2.0,rainy,Philadelphia,United States,39.952339,-75.163788
2016-01-02T23:00:00.000+07:00,55.0,1016.0,275.589465753,268.0,2.0,rainy,Philadelphia,United States,39.952339,-75.163788
2016-01-05T22:00:00.000+07:00,28.0,1036.0,271.16,343.0,1.0,foggy,Philadelphia,United States,39.952339,-75.163788
2016-01-08T22:00:00.000+07:00,69.0,1020.0,278.730246038,55.0,2.0,rainy,Philadelphia,United States,39.952339,-75.163788
2016-01-09T10:00:00.000+07:00,75.0,1020.0,277.44,60.0,3.0,foggy,Philadelphia,United States,39.952339,-75.163788
2016-01-09T14:00:00.000+07:00,81.0,1021.0,277.72,20.0,2.0,rainy,Philadelphia,United States,39.952339,-75.163788
2016-01-09T16:00:00.000+07:00,70.0,1022.0,279.16,50.0,3.0,foggy,Philadelphia,United States,39.952339,-75.163788
2016-01-10T10:00:00.000+07:00,100.0,1005.0,284.1,110.0,5.0,foggy,Philadelphia,United States,39.952339,-75.163788
2016-01-10T18:00:00.000+07:00,82.0,993.0,289.48,190.0,3.0,thunderstorm,Philadelphia,United States,39.952339,-75.163788
2016-01-13T20:00:00.000+07:00,45.0,1017.0,270.46,280.0,6.0,sunny,Philadelphia,United States,39.952339,-75.163788
2016-01-14T11:00:00.000+07:00,63.0,1021.0,266.416001829,242.0,2.0,snowy,Philadelphia,United States,39.952339,-75.163788
2016-01-14T17:00:00.000+07:00,55.0,1020.0,274.398338501,238.0,3.0,snowy,Philadelphia,United States,39.952339,-75.163788
2016-01-17T17:00:00.000+07:00,59.0,1009.0,275.0,60.0,1.0,snowy,Philadelphia,United States,39.952339,-75.163788
2016-01-20T12:00:00.000+07:00,67.0,1024.0,267.614139814,274.0,1.0,sunny,Philadelphia,United States,39.952339,-75.163788
2016-01-21T13:00:00.000+07:00,72.0,1022.0,268.55113755,312.0,3.0,snowy,Philadelphia,United States,39.952339,-75.163788
2016-01-23T23:00:00.000+07:00,84.0,1009.0,271.145028456,26.0,8.0,snowy,Philadelphia,United States,39.952339,-75.163788
2016-01-24T20:00:00.000+07:00,60.0,1022.0,271.696220186,304.0,3.0,snowy,Philadelphia,United States,39.952339,-75.163788
2016-01-25T22:00:00.000+07:00,50.0,1025.0,275.92,150.0,1.0,cloudy,Philadelphia,United States,39.952339,-75.163788
2016-01-30T12:00:00.000+07:00,60.0,1018.0,269.271740295,290.0,2.0,cloudy,Philadelphia,United States,39.952339,-75.163788
2016-02-02T15:00:00.000+07:00,56.0,1028.0,278.65,70.0,3.0,sunny,Philadelphia,United States,39.952339,-75.163788
2016-02-03T22:00:00.000+07:00,87.0,1012.0,285.410319134,183.0,4.0,cloudy,Philadelphia,United States,39.952339,-75.163788
2016-02-08T12:00:00.000+07:00,74.0,1008.0,275.31,52.0,3.0,sunny,Philadelphia,United States,39.952339,-75.163788
2016-02-10T13:00:00.000+07:00,80.0,1006.0,271.81,270.0,6.0,foggy,Philadelphia,United States,39.952339,-75.163788
2016-02-11T14:00:00.000+07:00,79.0,1016.0,266.74,270.0,5.0,snowy,Philadelphia,United States,39.952339,-75.163788
2016-02-11T15:00:00.000+07:00,44.0,1016.0,267.23,280.0,5.0,snowy,Philadelphia,United States,39.952339,-75.163788
2016-02-11T17:00:00.000+07:00,44.0,1020.0,268.064212465,289.0,7.0,snowy,Philadelphia,United States,39.952339,-75.163788
2016-02-11T18:00:00.000+07:00,25.0,1017.0,268.36,290.0,10.0,snowy,Philadelphia,United States,39.952339,-75.163788
2016-02-12T23:00:00.000+07:00,62.0,1017.0,267.54,210.0,1.0,snowy,Philadelphia,United States,39.952339,-75.163788
2016-02-13T12:00:00.000+07:00,67.0,1018.0,266.07,310.0,6.0,snowy,Philadelphia,United States,39.952339,-75.163788
2016-02-13T18:00:00.000+07:00,44.0,1020.0,265.99,300.0,5.0,snowy,Philadelphia,United States,39.952339,-75.163788
2016-02-13T20:00:00.000+07:00,37.0,1021.0,265.545190124,309.0,6.0,snowy,Philadelphia,United States,39.952339,-75.163788
2016-02-15T11:00:00.000+07:00,41.0,1034.0,263.99,110.0,2.0,snowy,Philadelphia,United States,39.952339,-75.163788
2016-02-15T12:00:00.000+07:00,56.0,1033.0,264.4,100.0,2.0,foggy,Philadelphia,United States,39.952339,-75.163788
2016-02-15T14:00:00.000+07:00,62.0,1031.0,265.6,90.0,2.0,snowy,Philadelphia,United States,39.952339,-75.163788
2016-02-15T23:00:00.000+07:00,100.0,1023.0,270.07,20.0,2.0,snowy,Philadelphia,United States,39.952339,-75.163788
2016-02-23T13:00:00.000+07:00,69.0,1024.0,275.4,40.0,5.0,rainy,Philadelphia,United States,39.952339,-75.163788
2016-02-23T16:00:00.000+07:00,80.0,1023.0,276.84,40.0,6.0,snowy,Philadelphia,United States,39.952339,-75.163788
2016-02-23T22:00:00.000+07:00,93.0,1021.0,276.4,60.0,5.0,snowy,Philadelphia,United States,39.952339,-75.163788
2016-02-24T14:00:00.000+07:00,99.0,1013.0,278.574035743,70.0,3.0,rainy,Philadelphia,United States,39.952339,-75.163788
