datetime,humidity,pressure,temperature,wind_direction,wind_speed,weather_condition,city,country,latitude,longitude
2012-10-13T10:00:00.000+07:00,56.0,1027.0,278.4,330.0,4.0,cloudy,Chicago,United States,41.850029,-87.650047
2012-10-13T15:00:00.000+07:00,43.0,1030.0,283.46,60.0,5.0,cloudy,Chicago,United States,41.850029,-87.650047
2012-10-15T20:00:00.000+07:00,64.0,997.0,291.04,220.0,10.0,thunderstorm,Chicago,United States,41.850029,-87.650047
2012-10-23T17:00:00.000+07:00,82.0,1015.0,289.69,190.0,3.0,thunderstorm,Chicago,United States,41.850029,-87.650047
2012-10-31T23:00:00.000+07:00,45.0,1009.0,280.26,340.0,9.0,cloudy,Chicago,United States,41.850029,-87.650047
2012-11-04T15:00:00.000+07:00,70.0,1023.0,279.29,100.0,3.0,cloudy,Chicago,United States,41.850029,-87.650047
2012-11-06T11:00:00.000+07:00,70.0,1013.0,278.92,51.0,3.0,sunny,Chicago,United States,41.850029,-87.650047
2012-11-10T18:00:00.000+07:00,54.0,1017.0,284.94,210.0,4.0,foggy,Chicago,United States,41.850029,-87.650047
2012-11-11T19:00:00.000+07:00,77.0,1014.0,288.91,170.0,3.0,thunderstorm,Chicago,United States,41.850029,-87.650047
2012-11-13T10:00:00.000+07:00,74.0,1016.0,274.22,260.0,8.0,cloudy,Chicago,United States,41.850029,-87.650047
2012-11-17T19:00:00.000+07:00,34.0,1031.0,285.47,190.0,2.0,sunny,Chicago,United States,41.850029,-87.650047
2012-11-18T17:00:00.000+07:00,49.0,1035.0,283.05,200.0,2.0,foggy,Chicago,United States,41.850029,-87.650047
2012-11-19T12:00:00.000+07:00,74.0,1030.0,274.87,0.0,0.0,foggy,Chicago,United States,41.850029,-87.650047
2012-11-21T16:00:00.000+07:00,71.0,1019.0,284.68,320.0,3.0,foggy,Chicago,United States,41.850029,-87.650047
2012-11-23T10:00:00.000+07:00,81.0,1018.0,281.82,190.0,4.0,foggy,Chicago,United States,41.850029,-87.650047
2012-12-02T20:00:00.000+07:00,76.0,1015.0,285.97,180.0,4.0,foggy,Chicago,United States,41.850029,-87.650047
2012-12-04T11:00:00.000+07:00,93.0,1015.0,285.03,160.0,3.0,foggy,Chicago,United States,41.850029,-87.650047
2012-12-04T13:00:00.000+07:00,93.0,1015.0,286.94,180.0,5.0,foggy,Chicago,United States,41.850029,-87.650047
2012-12-04T17:00:00.000+07:00,88.0,1013.0,289.73,180.0,5.0,foggy,Chicago,United States,41.850029,-87.650047
2012-12-04T23:00:00.000+07:00,60.0,1009.0,293.86,210.0,7.0,cloudy,Chicago,United States,41.850029,-87.650047
2012-12-09T14:00:00.000+07:00,82.0,1007.0,278.05,16.0,8.0,rainy,Chicago,United States,41.850029,-87.650047
2012-12-11T12:00:00.000+07:00,80.0,1007.0,272.42,280.0,5.0,cloudy,Chicago,United States,41.850029,-87.650047
