datetime,humidity,pressure,temperature,wind_direction,wind_speed,weather_condition,city,country,latitude,longitude
2012-10-04T16:00:00.000+07:00,94.0,1015.0,295.81,0.0,0.0,foggy,San Diego,United States,32.715328,-117.157257
2012-10-06T10:00:00.000+07:00,72.0,1018.0,290.99,300.0,1.0,cloudy,San Diego,United States,32.715328,-117.157257
2012-10-16T10:00:00.000+07:00,60.0,1013.0,291.53,0.0,0.0,sunny,San Diego,United States,32.715328,-117.157257
2012-10-17T11:00:00.000+07:00,100.0,1011.0,289.34,0.0,0.0,foggy,San Diego,United States,32.715328,-117.157257
2012-10-20T23:00:00.000+07:00,73.0,1013.0,295.1,310.0,4.0,cloudy,San Diego,United States,32.715328,-117.157257
2012-10-22T20:00:00.000+07:00,88.0,1014.0,293.16,180.0,4.0,foggy,San Diego,United States,32.715328,-117.157257
2012-10-27T19:00:00.000+07:00,17.0,1015.0,301.42,310.0,2.0,foggy,San Diego,United States,32.715328,-117.157257
2012-11-01T20:00:00.000+07:00,68.0,1017.0,293.62,300.0,4.0,cloudy,San Diego,United States,32.715328,-117.157257
2012-11-01T23:00:00.000+07:00,68.0,1016.0,293.75,300.0,3.0,cloudy,San Diego,United States,32.715328,-117.157257
2012-11-02T15:00:00.000+07:00,67.0,1017.0,288.86,0.0,0.0,foggy,San Diego,United States,32.715328,-117.157257
2012-11-02T21:00:00.000+07:00,59.0,1015.0,293.18,260.0,2.0,cloudy,San Diego,United States,32.715328,-117.157257
2012-11-03T16:00:00.000+07:00,59.0,1017.0,289.49,80.0,3.0,cloudy,San Diego,United States,32.715328,-117.157257
2012-11-04T19:00:00.000+07:00,46.0,1018.0,294.1,310.0,3.0,sunny,San Diego,United States,32.715328,-117.157257
2012-11-05T10:00:00.000+07:00,87.0,1017.0,287.05,0.0,0.0,foggy,San Diego,United States,32.715328,-117.157257
2012-11-06T18:00:00.000+07:00,15.0,1016.0,301.376666667,225.0,3.0,sunny,San Diego,United States,32.715328,-117.157257
2012-11-10T16:00:00.000+07:00,55.0,1014.0,288.0,300.0,4.0,cloudy,San Diego,United States,32.715328,-117.157257
2012-11-14T14:00:00.000+07:00,43.0,1019.0,280.77,0.0,0.0,cloudy,San Diego,United States,32.715328,-117.157257
2012-11-19T18:00:00.000+07:00,77.0,1022.0,291.41,320.0,3.0,thunderstorm,San Diego,United States,32.715328,-117.157257
2012-11-20T17:00:00.000+07:00,67.0,1024.0,289.25,340.0,3.0,cloudy,San Diego,United States,32.715328,-117.157257
2012-11-24T12:00:00.000+07:00,87.0,1020.0,285.08,30.0,1.0,foggy,San Diego,United States,32.715328,-117.157257
2012-11-24T15:00:00.000+07:00,93.0,1021.0,284.43,0.0,0.0,foggy,San Diego,United States,32.715328,-117.157257
2012-11-25T15:00:00.000+07:00,87.0,1018.0,284.74,0.0,0.0,foggy,San Diego,United States,32.715328,-117.157257
