datetime,humidity,pressure,temperature,wind_direction,wind_speed,weather_condition,city,country,latitude,longitude
2023-06-16T19:00:00.000+07:00,6.0,1006.0,310.15,236.0,5.83,sunny,Phoenix,United States,33.44838,-112.074043
2023-06-18T08:00:00.000+07:00,14.0,1009.0,303.15,130.0,2.22,sunny,Phoenix,United States,33.44838,-112.074043
2023-06-19T09:00:00.000+07:00,15.0,1009.0,304.15,154.0,2.5,sunny,Phoenix,United States,33.44838,-112.074043
2023-06-21T15:00:00.000+07:00,8.0,1007.0,313.15,202.0,0.83,sunny,Phoenix,United States,33.44838,-112.074043
2023-06-27T00:00:00.000+07:00,7.0,1006.0,307.15,267.0,2.78,sunny,Phoenix,United States,33.44838,-112.074043
2023-07-01T12:00:00.000+07:00,11.0,1010.0,312.15,189.0,1.39,sunny,Phoenix,United States,33.44838,-112.074043
2023-07-03T10:00:00.000+07:00,20.0,1010.0,309.15,291.0,2.78,sunny,Phoenix,United States,33.44838,-112.074043
2023-07-07T06:00:00.000+07:00,25.0,1005.0,301.15,246.0,1.67,sunny,Phoenix,United States,33.44838,-112.074043
2023-07-08T06:00:00.000+07:00,19.0,1006.0,301.15,148.0,1.11,sunny,Phoenix,United States,33.44838,-112.074043
2023-07-10T13:00:00.000+07:00,14.0,1010.0,314.15,292.0,2.22,sunny,Phoenix,United States,33.44838,-112.074043
2023-07-12T18:00:00.000+07:00,18.0,1007.0,317.15,284.0,4.17,sunny,Phoenix,United States,33.44838,-112.074043
2023-07-13T08:00:00.000+07:00,28.0,1010.0,307.15,223.0,1.67,sunny,Phoenix,United States,33.44838,-112.074043
2023-07-13T13:00:00.000+07:00,17.0,1009.0,317.15,274.0,3.61,sunny,Phoenix,United States,33.44838,-112.074043
2023-07-14T10:00:00.000+07:00,26.0,1009.0,310.15,262.0,2.5,sunny,Phoenix,United States,33.44838,-112.074043
2023-07-14T20:00:00.000+07:00,16.0,1003.0,316.15,251.0,5.28,sunny,Phoenix,United States,33.44838,-112.074043
2023-07-18T18:00:00.000+07:00,16.0,1006.0,319.15,268.0,5.28,rainy,Phoenix,United States,33.44838,-112.074043
2023-07-20T01:00:00.000+07:00,16.0,1009.0,312.15,277.0,3.89,sunny,Phoenix,United States,33.44838,-112.074043
2023-07-20T22:00:00.000+07:00,12.0,1006.0,315.15,260.0,3.89,sunny,Phoenix,United States,33.44838,-112.074043
2023-07-22T09:00:00.000+07:00,39.0,1011.0,307.15,163.0,0.56,cloudy,Phoenix,United States,33.44838,-112.074043
2023-07-23T10:00:00.000+07:00,26.0,1011.0,310.15,67.0,1.39,sunny,Phoenix,United States,33.44838,-112.074043
2023-07-24T01:00:00.000+07:00,35.0,1012.0,307.15,98.0,1.94,rainy,Phoenix,United States,33.44838,-112.074043
2023-08-02T22:00:00.000+07:00,16.0,1008.0,311.15,272.0,2.78,sunny,Phoenix,United States,33.44838,-112.074043
2023-08-15T13:00:00.000+07:00,21.0,1011.0,312.15,106.0,3.33,cloudy,Phoenix,United States,33.44838,-112.074043
2023-08-19T21:00:00.000+07:00,70.0,1010.0,300.15,272.0,6.94,rainy,Phoenix,United States,33.44838,-112.074043
2023-08-28T15:00:00.000+07:00,14.0,1005.0,321.15,286.0,2.5,sunny,Phoenix,United States,33.44838,-112.074043
2023-08-31T17:00:00.000+07:00,19.0,1003.0,315.15,267.0,4.72,sunny,Phoenix,United States,33.44838,-112.074043
2023-09-04T05:00:00.000+07:00,32.0,1006.0,303.15,239.0,4.17,sunny,Phoenix,United States,33.44838,-112.074043
2023-09-06T10:00:00.000+07:00,17.0,1012.0,305.15,83.0,1.39,sunny,Phoenix,United States,33.44838,-112.074043
2023-09-07T05:00:00.000+07:00,15.0,1009.0,304.15,267.0,1.11,sunny,Phoenix,United States,33.44838,-112.074043
2023-09-07T22:00:00.000+07:00,11.0,1009.0,310.15,268.0,3.61,sunny,Phoenix,United States,33.44838,-112.074043
2023-09-10T18:00:00.000+07:00,15.0,1007.0,313.15,294.0,3.89,cloudy,Phoenix,United States,33.44838,-112.074043
2023-09-11T20:00:00.000+07:00,20.0,1006.0,310.15,277.0,7.22,sunny,Phoenix,United States,33.44838,-112.074043
2023-09-14T11:00:00.000+07:00,31.0,1010.0,305.15,127.0,2.78,sunny,Phoenix,United States,33.44838,-112.074043
2023-09-15T03:00:00.000+07:00,29.0,1009.0,302.15,43.0,1.11,sunny,Phoenix,United States,33.44838,-112.074043
2023-09-16T15:00:00.000+07:00,12.0,1010.0,315.15,26.0,0.28,sunny,Phoenix,United States,33.44838,-112.074043
2023-09-20T07:00:00.000+07:00,15.0,1007.0,301.15,116.0,1.11,sunny,Phoenix,United States,33.44838,-112.074043
2023-09-23T03:00:00.000+07:00,22.0,1012.0,298.15,33.0,0.83,cloudy,Phoenix,United States,33.44838,-112.074043
2023-09-29T07:00:00.000+07:00,16.0,1008.0,299.15,123.0,1.67,sunny,Phoenix,United States,33.44838,-112.074043
2023-10-06T02:00:00.000+07:00,12.0,1011.0,302.15,10.0,1.67,sunny,Phoenix,United States,33.44838,-112.074043
2023-10-07T03:00:00.000+07:00,28.0,1011.0,301.15,91.0,3.33,cloudy,Phoenix,United States,33.44838,-112.074043
2023-10-07T18:00:00.000+07:00,17.0,1009.0,309.15,133.0,4.17,sunny,Phoenix,United States,33.44838,-112.074043
2023-10-11T14:00:00.000+07:00,17.0,998.0,305.15,255.0,5.56,sunny,Phoenix,United States,33.44838,-112.074043
2023-10-15T01:00:00.000+07:00,19.0,1014.0,300.15,323.0,1.67,sunny,Phoenix,United States,33.44838,-112.074043
2023-10-19T06:00:00.000+07:00,32.0,1014.0,294.15,68.0,1.39,sunny,Phoenix,United States,33.44838,-112.074043
2023-10-20T13:00:00.000+07:00,9.0,1010.0,308.15,69.0,0.28,sunny,Phoenix,United States,33.44838,-112.074043
2023-10-25T23:00:00.000+07:00,31.0,1013.0,297.15,246.0,3.61,sunny,Phoenix,United States,33.44838,-112.074043
2023-10-27T02:00:00.000+07:00,31.0,1012.0,297.15,92.0,0.83,sunny,Phoenix,United States,33.44838,-112.074043
2023-10-30T21:00:00.000+07:00,29.0,1018.0,293.15,78.0,2.22,sunny,Phoenix,United States,33.44838,-112.074043
