datetime,humidity,pressure,temperature,wind_direction,wind_speed,weather_condition,city,country,latitude,longitude
2012-10-05T12:00:00.000+07:00,100.0,1025.0,286.43,0.0,0.0,foggy,Nashville,United States,36.16589,-86.784439
2012-10-05T13:00:00.000+07:00,93.0,1025.0,288.45,0.0,0.0,foggy,Nashville,United States,36.16589,-86.784439
2012-10-13T15:00:00.000+07:00,93.0,1026.0,287.08,90.0,1.0,foggy,Nashville,United States,36.16589,-86.784439
2012-10-13T18:00:00.000+07:00,82.0,1026.0,288.67,30.0,3.0,foggy,Nashville,United States,36.16589,-86.784439
2012-10-13T19:00:00.000+07:00,82.0,1026.0,288.79,30.0,4.0,foggy,Nashville,United States,36.16589,-86.784439
2012-10-14T11:00:00.000+07:00,100.0,1024.0,287.27,160.0,1.0,foggy,Nashville,United States,36.16589,-86.784439
2012-10-15T19:00:00.000+07:00,64.0,1013.0,296.87,190.0,12.0,sunny,Nashville,United States,36.16589,-86.784439
2012-10-16T17:00:00.000+07:00,45.0,1017.0,292.57,320.0,3.0,cloudy,Nashville,United States,36.16589,-86.784439
2012-10-20T20:00:00.000+07:00,39.0,1006.0,289.83,290.0,3.0,cloudy,Nashville,United States,36.16589,-86.784439
2012-10-21T10:00:00.000+07:00,69.0,1012.0,283.51375,231.0,1.0,cloudy,Nashville,United States,36.16589,-86.784439
2012-10-21T12:00:00.000+07:00,73.0,1012.0,282.87125,223.0,1.0,cloudy,Nashville,United States,36.16589,-86.784439
2012-10-25T10:00:00.000+07:00,100.0,1020.0,284.62,0.0,0.0,foggy,Nashville,United States,36.16589,-86.784439
2012-10-26T12:00:00.000+07:00,87.0,1018.0,284.7,0.0,0.0,foggy,Nashville,United States,36.16589,-86.784439
2012-10-27T10:00:00.000+07:00,93.0,1017.0,287.1,0.0,0.0,foggy,Nashville,United States,36.16589,-86.784439
2012-11-06T12:00:00.000+07:00,81.0,1008.0,275.89,41.0,2.0,sunny,Nashville,United States,36.16589,-86.784439
2012-11-10T11:00:00.000+07:00,100.0,1025.0,273.77,0.0,0.0,foggy,Nashville,United States,36.16589,-86.784439
2012-11-21T10:00:00.000+07:00,87.0,1022.0,282.45,180.0,1.0,cloudy,Nashville,United States,36.16589,-86.784439
2012-11-23T13:00:00.000+07:00,93.0,1024.0,275.26,180.0,1.0,foggy,Nashville,United States,36.16589,-86.784439
2012-11-23T23:00:00.000+07:00,39.0,1020.0,289.73,0.0,0.0,cloudy,Nashville,United States,36.16589,-86.784439
2012-11-24T11:00:00.000+07:00,76.0,1020.0,282.68,200.0,2.0,cloudy,Nashville,United States,36.16589,-86.784439
2012-11-24T15:00:00.000+07:00,81.0,1021.0,284.53,310.0,3.0,cloudy,Nashville,United States,36.16589,-86.784439
2012-12-04T13:00:00.000+07:00,76.0,1024.0,286.29,160.0,3.0,cloudy,Nashville,United States,36.16589,-86.784439
2012-12-05T23:00:00.000+07:00,93.0,1020.0,289.87,200.0,3.0,rainy,Nashville,United States,36.16589,-86.784439
