datetime,humidity,pressure,temperature,wind_direction,wind_speed,weather_condition,city,country,latitude,longitude
2012-10-01T15:00:00.000+07:00,23.0,1013.0,296.631487354,9.0,2.0,sunny,Phoenix,United States,33.44838,-112.074043
2012-10-04T10:00:00.000+07:00,33.0,1012.0,295.68,0.0,0.0,sunny,Phoenix,United States,33.44838,-112.074043
2012-10-08T12:00:00.000+07:00,37.0,1011.0,294.06,0.0,0.0,sunny,Phoenix,United States,33.44838,-112.074043
2012-11-03T13:00:00.000+07:00,38.0,1013.0,287.89,10.0,2.0,foggy,Phoenix,United States,33.44838,-112.074043
2012-11-04T10:00:00.000+07:00,38.0,1015.0,288.55,0.0,0.0,sunny,Phoenix,United States,33.44838,-112.074043
2012-11-10T15:00:00.000+07:00,63.0,1010.0,291.5,120.0,2.0,rainy,Phoenix,United States,33.44838,-112.074043
2012-11-15T10:00:00.000+07:00,39.0,1019.0,284.7,0.0,0.0,foggy,Phoenix,United States,33.44838,-112.074043
2012-11-17T11:00:00.000+07:00,44.0,1017.0,286.9,0.0,0.0,sunny,Phoenix,United States,33.44838,-112.074043
2012-11-19T22:00:00.000+07:00,29.0,1018.0,298.26,0.0,1.0,cloudy,Phoenix,United States,33.44838,-112.074043
2012-11-21T20:00:00.000+07:00,23.0,1019.0,299.23,0.0,0.0,cloudy,Phoenix,United States,33.44838,-112.074043
2012-11-22T21:00:00.000+07:00,21.0,1015.0,299.79,0.0,0.0,cloudy,Phoenix,United States,33.44838,-112.074043
2012-11-26T10:00:00.000+07:00,47.0,1014.0,286.9,0.0,0.0,sunny,Phoenix,United States,33.44838,-112.074043
2012-11-30T20:00:00.000+07:00,26.0,1021.0,295.99,0.0,0.0,cloudy,Phoenix,United States,33.44838,-112.074043
2012-12-03T20:00:00.000+07:00,30.0,1018.0,295.8,0.0,0.0,cloudy,Phoenix,United States,33.44838,-112.074043
2012-12-15T21:00:00.000+07:00,50.0,1014.0,286.63,190.0,5.0,cloudy,Phoenix,United States,33.44838,-112.074043
2012-12-22T11:00:00.000+07:00,48.0,1020.0,279.56,0.0,0.0,sunny,Phoenix,United States,33.44838,-112.074043
2012-12-23T18:00:00.000+07:00,33.0,1020.0,289.94,0.0,0.0,cloudy,Phoenix,United States,33.44838,-112.074043
2013-01-01T20:00:00.000+07:00,57.0,1021.0,283.81,210.0,1.0,cloudy,Phoenix,United States,33.44838,-112.074043
2013-01-11T20:00:00.000+07:00,35.0,1010.0,287.71,300.0,2.0,cloudy,Phoenix,United States,33.44838,-112.074043
2013-01-14T15:00:00.000+07:00,46.0,1022.0,272.94,0.0,0.0,snowy,Phoenix,United States,33.44838,-112.074043
2013-01-15T11:00:00.000+07:00,46.0,1019.0,270.49,0.0,0.0,snowy,Phoenix,United States,33.44838,-112.074043
2013-01-17T22:00:00.000+07:00,17.0,1025.0,288.24,0.0,0.0,cloudy,Phoenix,United States,33.44838,-112.074043
2013-01-24T21:00:00.000+07:00,17.0,1020.0,297.215,80.0,2.0,cloudy,Phoenix,United States,33.44838,-112.074043
