datetime,humidity,pressure,temperature,wind_direction,wind_speed,weather_condition,city,country,latitude,longitude
2023-06-18T16:00:00.000+07:00,28.0,1012.0,300.15,185.0,0.83,sunny,Pittsburgh,United States,40.44062,-79.995888
2023-06-19T23:00:00.000+07:00,93.0,1015.0,293.15,181.0,2.5,cloudy,Pittsburgh,United States,40.44062,-79.995888
2023-06-20T15:00:00.000+07:00,45.0,1018.0,300.15,124.0,3.33,rainy,Pittsburgh,United States,40.44062,-79.995888
2023-06-23T03:00:00.000+07:00,99.0,1014.0,288.15,84.0,2.5,rainy,Pittsburgh,United States,40.44062,-79.995888
2023-06-23T19:00:00.000+07:00,95.0,1011.0,294.15,202.0,1.94,rainy,Pittsburgh,United States,40.44062,-79.995888
2023-06-25T02:00:00.000+07:00,97.0,1011.0,293.15,248.0,0.56,cloudy,Pittsburgh,United States,40.44062,-79.995888
2023-06-25T19:00:00.000+07:00,64.0,1006.0,299.15,222.0,1.11,rainy,Pittsburgh,United States,40.44062,-79.995888
2023-06-27T03:00:00.000+07:00,99.0,1004.0,290.15,202.0,1.67,rainy,Pittsburgh,United States,40.44062,-79.995888
2023-06-28T20:00:00.000+07:00,59.0,1013.0,297.15,350.0,2.22,cloudy,Pittsburgh,United States,40.44062,-79.995888
2023-07-01T19:00:00.000+07:00,80.0,1010.0,298.15,44.0,1.39,rainy,Pittsburgh,United States,40.44062,-79.995888
2023-07-02T15:00:00.000+07:00,77.0,1009.0,298.15,240.0,3.89,rainy,Pittsburgh,United States,40.44062,-79.995888
2023-07-02T22:00:00.000+07:00,96.0,1009.0,294.15,173.0,1.94,rainy,Pittsburgh,United States,40.44062,-79.995888
2023-07-02T23:00:00.000+07:00,92.0,1009.0,293.15,186.0,2.78,rainy,Pittsburgh,United States,40.44062,-79.995888
2023-07-04T09:00:00.000+07:00,94.0,1015.0,293.15,282.0,2.22,rainy,Pittsburgh,United States,40.44062,-79.995888
2023-07-04T11:00:00.000+07:00,86.0,1016.0,296.15,299.0,2.78,rainy,Pittsburgh,United States,40.44062,-79.995888
2023-07-08T09:00:00.000+07:00,76.0,1014.0,294.15,1.0,0.83,sunny,Pittsburgh,United States,40.44062,-79.995888
2023-07-08T13:00:00.000+07:00,53.0,1012.0,301.15,175.0,1.67,cloudy,Pittsburgh,United States,40.44062,-79.995888
2023-07-16T00:00:00.000+07:00,99.0,1010.0,294.15,187.0,0.83,rainy,Pittsburgh,United States,40.44062,-79.995888
2023-07-18T00:00:00.000+07:00,98.0,1015.0,292.15,192.0,1.67,rainy,Pittsburgh,United States,40.44062,-79.995888
2023-07-21T03:00:00.000+07:00,86.0,1008.0,294.15,210.0,2.22,rainy,Pittsburgh,United States,40.44062,-79.995888
