datetime,humidity,pressure,temperature,wind_direction,wind_speed,weather_condition,city,country,latitude,longitude
2012-10-04T11:00:00.000+07:00,100.0,1017.0,290.63,340.0,2.0,foggy,New York,United States,40.714272,-74.005966
2012-10-04T12:00:00.000+07:00,100.0,1018.0,290.84,30.0,2.0,foggy,New York,United States,40.714272,-74.005966
2012-10-05T19:00:00.000+07:00,94.0,1018.0,296.07,80.0,3.0,foggy,New York,United States,40.714272,-74.005966
2012-10-07T19:00:00.000+07:00,50.0,1008.0,296.29,270.0,6.0,cloudy,New York,United States,40.714272,-74.005966
2012-10-09T11:00:00.000+07:00,81.0,1022.0,278.35,300.0,5.0,foggy,New York,United States,40.714272,-74.005966
2012-10-09T12:00:00.000+07:00,76.0,1023.0,280.4,320.0,4.0,foggy,New York,United States,40.714272,-74.005966
2012-10-19T11:00:00.000+07:00,87.0,1017.0,278.21,10.0,2.0,sunny,New York,United States,40.714272,-74.005966
2012-10-20T21:00:00.000+07:00,88.0,1005.0,292.94,160.0,4.0,foggy,New York,United States,40.714272,-74.005966
2012-10-21T21:00:00.000+07:00,51.0,1006.0,289.452222222,240.0,6.0,cloudy,New York,United States,40.714272,-74.005966
2012-10-26T13:00:00.000+07:00,76.0,1024.0,286.93,70.0,3.0,foggy,New York,United States,40.714272,-74.005966
2012-10-27T19:00:00.000+07:00,68.0,1021.0,291.88,0.0,2.0,cloudy,New York,United States,40.714272,-74.005966
2012-10-30T20:00:00.000+07:00,82.0,971.0,289.03,60.0,21.0,foggy,New York,United States,40.714272,-74.005966
2012-11-02T12:00:00.000+07:00,70.0,1002.0,279.08,240.0,5.0,cloudy,New York,United States,40.714272,-74.005966
2012-11-05T10:00:00.000+07:00,75.0,1015.0,277.5,300.0,4.0,snowy,New York,United States,40.714272,-74.005966
2012-11-05T11:00:00.000+07:00,69.0,1015.0,277.19,310.0,3.0,snowy,New York,United States,40.714272,-74.005966
2012-11-07T10:00:00.000+07:00,51.0,1022.0,270.84,40.0,5.0,snowy,New York,United States,40.714272,-74.005966
2012-11-07T11:00:00.000+07:00,51.0,1023.0,270.84,30.0,4.0,snowy,New York,United States,40.714272,-74.005966
2012-11-08T19:00:00.000+07:00,93.0,1010.0,274.94,360.0,8.0,snowy,New York,United States,40.714272,-74.005966
2012-11-08T23:00:00.000+07:00,100.0,1010.0,273.69,350.0,10.0,snowy,New York,United States,40.714272,-74.005966
2012-11-12T16:00:00.000+07:00,63.0,1032.0,287.33,180.0,4.0,foggy,New York,United States,40.714272,-74.005966
2012-11-13T11:00:00.000+07:00,100.0,1031.0,280.22,0.0,0.0,foggy,New York,United States,40.714272,-74.005966
2012-11-13T22:00:00.000+07:00,93.0,1026.0,289.93,170.0,6.0,foggy,New York,United States,40.714272,-74.005966
2012-11-21T11:00:00.000+07:00,75.0,1022.0,274.02,20.0,2.0,cloudy,New York,United States,40.714272,-74.005966
2012-11-25T14:00:00.000+07:00,48.0,1008.0,278.83,320.0,7.0,cloudy,New York,United States,40.714272,-74.005966
2012-11-27T13:00:00.000+07:00,44.0,1018.0,276.19,250.0,4.0,cloudy,New York,United States,40.714272,-74.005966
2012-11-27T19:00:00.000+07:00,34.0,1020.0,283.27,290.0,4.0,cloudy,New York,United States,40.714272,-74.005966
2012-11-28T11:00:00.000+07:00,56.0,1025.0,276.07,40.0,3.0,snowy,New York,United States,40.714272,-74.005966
2012-11-28T14:00:00.000+07:00,80.0,1026.0,275.47,120.0,4.0,snowy,New York,United States,40.714272,-74.005966
2012-11-28T15:00:00.000+07:00,86.0,1025.0,275.33,80.0,4.0,snowy,New York,United States,40.714272,-74.005966
2012-11-28T20:00:00.000+07:00,93.0,1023.0,274.85,20.0,3.0,snowy,New York,United States,40.714272,-74.005966
2012-11-28T21:00:00.000+07:00,93.0,1023.0,274.47,40.0,4.0,snowy,New York,United States,40.714272,-74.005966
2012-11-28T22:00:00.000+07:00,93.0,1023.0,274.67,20.0,3.0,snowy,New York,United States,40.714272,-74.005966
2012-12-01T14:00:00.000+07:00,48.0,1029.0,275.9,0.0,0.0,foggy,New York,United States,40.714272,-74.005966
2012-12-03T17:00:00.000+07:00,81.0,1025.0,281.0,0.0,2.0,foggy,New York,United States,40.714272,-74.005966
2012-12-03T19:00:00.000+07:00,76.0,1023.0,282.93,170.0,2.0,foggy,New York,United States,40.714272,-74.005966
2012-12-04T16:00:00.000+07:00,71.0,1023.0,288.09,320.0,4.0,foggy,New York,United States,40.714272,-74.005966
2012-12-04T23:00:00.000+07:00,58.0,1023.0,284.86,110.0,1.0,cloudy,New York,United States,40.714272,-74.005966
2012-12-05T11:00:00.000+07:00,93.0,1025.0,281.1,50.0,3.0,foggy,New York,United States,40.714272,-74.005966
2012-12-05T18:00:00.000+07:00,82.0,1022.0,289.32,180.0,5.0,foggy,New York,United States,40.714272,-74.005966
2012-12-09T22:00:00.000+07:00,87.0,1013.0,282.7,0.0,0.0,foggy,New York,United States,40.714272,-74.005966
2012-12-15T19:00:00.000+07:00,34.0,1021.0,283.31,250.0,3.0,cloudy,New York,United States,40.714272,-74.005966
2012-12-18T21:00:00.000+07:00,87.0,1009.0,278.88,50.0,6.0,rainy,New York,United States,40.714272,-74.005966
2012-12-21T13:00:00.000+07:00,59.0,1023.0,273.96,20.0,3.0,cloudy,New York,United States,40.714272,-74.005966
2012-12-23T17:00:00.000+07:00,47.0,1001.0,276.03,310.0,10.0,snowy,New York,United States,40.714272,-74.005966
2012-12-23T18:00:00.000+07:00,47.0,1001.0,276.27,280.0,8.0,snowy,New York,United States,40.714272,-74.005966
2012-12-23T20:00:00.000+07:00,48.0,1003.0,276.65,300.0,12.0,snowy,New York,United States,40.714272,-74.005966
2012-12-30T19:00:00.000+07:00,93.0,1003.0,273.84,50.0,6.0,snowy,New York,United States,40.714272,-74.005966
2012-12-30T20:00:00.000+07:00,93.0,1002.0,273.58,40.0,5.0,snowy,New York,United States,40.714272,-74.005966
2012-12-31T17:00:00.000+07:00,43.0,1013.0,274.61,310.0,12.0,cloudy,New York,United States,40.714272,-74.005966
2013-01-06T19:00:00.000+07:00,41.0,1024.0,279.94,320.0,4.0,cloudy,New York,United States,40.714272,-74.005966
2013-01-07T11:00:00.000+07:00,74.0,1020.0,273.93,210.0,3.0,foggy,New York,United States,40.714272,-74.005966
2013-01-13T13:00:00.000+07:00,93.0,1021.0,279.8,50.0,5.0,foggy,New York,United States,40.714272,-74.005966
2013-01-13T18:00:00.000+07:00,93.0,1021.0,281.32,50.0,2.0,foggy,New York,United States,40.714272,-74.005966
2013-01-14T14:00:00.000+07:00,96.0,1021.0,280.04,180.0,3.0,cloudy,New York,United States,40.714272,-74.005966
2013-01-19T13:00:00.000+07:00,53.0,1026.0,270.23,10.0,5.0,snowy,New York,United States,40.714272,-74.005966
2013-01-28T19:00:00.000+07:00,64.0,1034.0,274.3725,254.0,4.0,snowy,New York,United States,40.714272,-74.005966
2013-01-30T22:00:00.000+07:00,86.0,1020.0,277.84,40.0,3.0,foggy,New York,United States,40.714272,-74.005966
2013-01-31T15:00:00.000+07:00,100.0,1009.0,279.15,0.0,0.0,foggy,New York,United States,40.714272,-74.005966
2013-02-02T23:00:00.000+07:00,50.0,1018.0,269.98,320.0,8.0,snowy,New York,United States,40.714272,-74.005966
2013-02-04T16:00:00.000+07:00,73.0,1013.0,270.35,40.0,3.0,snowy,New York,United States,40.714272,-74.005966
2013-02-05T13:00:00.000+07:00,49.0,1014.0,268.84,270.0,6.0,cloudy,New York,United States,40.714272,-74.005966
2013-02-09T11:00:00.000+07:00,80.0,1022.0,273.48,50.0,8.0,snowy,New York,United States,40.714272,-74.005966
2013-02-09T13:00:00.000+07:00,80.0,1020.0,273.5,60.0,6.0,snowy,New York,United States,40.714272,-74.005966
2013-02-09T14:00:00.000+07:00,80.0,1019.0,273.89,60.0,7.0,snowy,New York,United States,40.714272,-74.005966
2013-02-09T16:00:00.000+07:00,86.0,1015.0,274.38,60.0,11.0,snowy,New York,United States,40.714272,-74.005966
2013-02-09T17:00:00.000+07:00,80.0,1014.0,274.19,60.0,11.0,snowy,New York,United States,40.714272,-74.005966
2013-02-12T16:00:00.000+07:00,100.0,1015.0,275.24,30.0,2.0,foggy,New York,United States,40.714272,-74.005966
2013-02-12T23:00:00.000+07:00,93.0,1005.0,277.12,0.0,0.0,foggy,New York,United States,40.714272,-74.005966
2013-02-16T13:00:00.000+07:00,69.0,1016.0,274.56,220.0,4.0,foggy,New York,United States,40.714272,-74.005966
2013-02-16T16:00:00.000+07:00,56.0,1016.0,280.81,210.0,4.0,foggy,New York,United States,40.714272,-74.005966
2013-02-17T21:00:00.000+07:00,47.0,1011.0,275.62,20.0,5.0,cloudy,New York,United States,40.714272,-74.005966
2013-02-18T17:00:00.000+07:00,33.0,1005.0,273.05,310.0,11.0,cloudy,New York,United States,40.714272,-74.005966
