datetime,humidity,pressure,temperature,wind_direction,wind_speed,weather_condition,city,country,latitude,longitude
2023-06-16T21:00:00.000+07:00,30.0,1006.0,304.15,42.0,1.67,sunny,Dallas,United States,32.783058,-96.806671
2023-06-17T22:00:00.000+07:00,61.0,1009.0,300.15,186.0,6.11,cloudy,Dallas,United States,32.783058,-96.806671
2023-06-18T01:00:00.000+07:00,74.0,1007.0,299.15,166.0,6.11,rainy,Dallas,United States,32.783058,-96.806671
2023-06-18T08:00:00.000+07:00,68.0,1008.0,299.15,259.0,2.78,rainy,Dallas,United States,32.783058,-96.806671
2023-06-19T00:00:00.000+07:00,57.0,1007.0,299.15,50.0,1.94,sunny,Dallas,United States,32.783058,-96.806671
2023-07-05T19:00:00.000+07:00,37.0,1012.0,308.15,146.0,4.44,rainy,Dallas,United States,32.783058,-96.806671
2023-07-07T13:00:00.000+07:00,31.0,1013.0,308.15,196.0,5.28,sunny,Dallas,United States,32.783058,-96.806671
2023-07-09T07:00:00.000+07:00,75.0,1011.0,301.15,249.0,2.5,sunny,Dallas,United States,32.783058,-96.806671
2023-07-14T06:00:00.000+07:00,51.0,1010.0,302.15,215.0,2.22,sunny,Dallas,United States,32.783058,-96.806671
2023-07-16T08:00:00.000+07:00,81.0,1017.0,300.15,331.0,3.06,rainy,Dallas,United States,32.783058,-96.806671
2023-07-17T08:00:00.000+07:00,60.0,1014.0,301.15,199.0,3.06,cloudy,Dallas,United States,32.783058,-96.806671
2023-07-17T18:00:00.000+07:00,20.0,1010.0,314.15,37.0,1.67,sunny,Dallas,United States,32.783058,-96.806671
2023-07-21T10:00:00.000+07:00,46.0,1014.0,306.15,237.0,3.89,cloudy,Dallas,United States,32.783058,-96.806671
2023-07-24T09:00:00.000+07:00,53.0,1017.0,303.15,187.0,2.78,sunny,Dallas,United States,32.783058,-96.806671
2023-07-27T07:00:00.000+07:00,71.0,1017.0,300.15,195.0,5.0,sunny,Dallas,United States,32.783058,-96.806671
2023-07-31T07:00:00.000+07:00,49.0,1016.0,302.15,197.0,2.78,sunny,Dallas,United States,32.783058,-96.806671
2023-08-04T23:00:00.000+07:00,22.0,1008.0,309.15,193.0,3.89,sunny,Dallas,United States,32.783058,-96.806671
