datetime,humidity,pressure,temperature,wind_direction,wind_speed,weather_condition,city,country,latitude,longitude
2023-06-18T08:00:00.000+07:00,89.0,1006.0,291.15,179.0,3.06,rainy,Minneapolis,United States,44.979969,-93.26384
2023-06-19T13:00:00.000+07:00,49.0,1010.0,302.15,174.0,4.44,sunny,Minneapolis,United States,44.979969,-93.26384
2023-06-21T01:00:00.000+07:00,72.0,1018.0,294.15,128.0,3.61,sunny,Minneapolis,United States,44.979969,-93.26384
2023-06-24T16:00:00.000+07:00,53.0,1007.0,300.15,186.0,5.83,rainy,Minneapolis,United States,44.979969,-93.26384
2023-06-27T12:00:00.000+07:00,45.0,1013.0,301.15,170.0,2.5,sunny,Minneapolis,United States,44.979969,-93.26384
2023-07-03T01:00:00.000+07:00,62.0,1010.0,297.15,207.0,1.67,cloudy,Minneapolis,United States,44.979969,-93.26384
2023-07-03T17:00:00.000+07:00,43.0,1009.0,305.15,195.0,3.89,rainy,Minneapolis,United States,44.979969,-93.26384
2023-07-05T00:00:00.000+07:00,97.0,1013.0,293.15,290.0,2.5,rainy,Minneapolis,United States,44.979969,-93.26384
2023-07-09T03:00:00.000+07:00,57.0,1013.0,287.15,316.0,1.67,sunny,Minneapolis,United States,44.979969,-93.26384
2023-07-12T05:00:00.000+07:00,78.0,1011.0,289.15,96.0,2.78,cloudy,Minneapolis,United States,44.979969,-93.26384
2023-07-15T19:00:00.000+07:00,35.0,1009.0,299.15,288.0,4.72,cloudy,Minneapolis,United States,44.979969,-93.26384
2023-07-20T19:00:00.000+07:00,45.0,1014.0,299.15,6.0,2.5,cloudy,Minneapolis,United States,44.979969,-93.26384
2023-07-22T15:00:00.000+07:00,72.0,1010.0,300.15,336.0,3.33,rainy,Minneapolis,United States,44.979969,-93.26384
2023-07-24T14:00:00.000+07:00,39.0,1012.0,304.15,121.0,3.06,rainy,Minneapolis,United States,44.979969,-93.26384
2023-07-28T04:00:00.000+07:00,88.0,1006.0,296.15,70.0,1.39,sunny,Minneapolis,United States,44.979969,-93.26384
2023-07-29T16:00:00.000+07:00,57.0,1018.0,300.15,315.0,2.22,cloudy,Minneapolis,United States,44.979969,-93.26384
2023-08-02T19:00:00.000+07:00,41.0,1012.0,304.15,79.0,1.39,rainy,Minneapolis,United States,44.979969,-93.26384
2023-08-05T10:00:00.000+07:00,69.0,1014.0,297.15,120.0,3.89,rainy,Minneapolis,United States,44.979969,-93.26384
2023-08-08T05:00:00.000+07:00,53.0,1012.0,291.15,49.0,1.11,sunny,Minneapolis,United States,44.979969,-93.26384
