datetime,humidity,pressure,temperature,wind_direction,wind_speed,weather_condition,city,country,latitude,longitude
2023-06-16T05:00:00.000+07:00,79.0,1010.0,291.15,256.0,1.67,sunny,Nashville,United States,36.16589,-86.784439
2023-06-20T15:00:00.000+07:00,66.0,1010.0,299.15,87.0,3.61,rainy,Nashville,United States,36.16589,-86.784439
2023-06-21T12:00:00.000+07:00,74.0,1011.0,298.15,58.0,3.89,rainy,Nashville,United States,36.16589,-86.784439
2023-06-25T06:00:00.000+07:00,81.0,1012.0,294.15,192.0,2.22,sunny,Nashville,United States,36.16589,-86.784439
2023-06-29T13:00:00.000+07:00,48.0,1012.0,306.15,197.0,4.72,rainy,Nashville,United States,36.16589,-86.784439
2023-07-02T02:00:00.000+07:00,96.0,1012.0,296.15,172.0,3.33,rainy,Nashville,United States,36.16589,-86.784439
2023-07-04T14:00:00.000+07:00,41.0,1016.0,305.15,83.0,1.67,rainy,Nashville,United States,36.16589,-86.784439
2023-07-05T01:00:00.000+07:00,96.0,1016.0,297.15,182.0,1.39,cloudy,Nashville,United States,36.16589,-86.784439
2023-07-05T17:00:00.000+07:00,52.0,1014.0,305.15,184.0,1.67,rainy,Nashville,United States,36.16589,-86.784439
2023-07-06T05:00:00.000+07:00,88.0,1014.0,295.15,226.0,0.83,sunny,Nashville,United States,36.16589,-86.784439
2023-07-06T21:00:00.000+07:00,94.0,1013.0,298.15,214.0,2.5,cloudy,Nashville,United States,36.16589,-86.784439
2023-07-14T00:00:00.000+07:00,91.0,1011.0,297.15,237.0,2.22,cloudy,Nashville,United States,36.16589,-86.784439
2023-07-14T15:00:00.000+07:00,78.0,1013.0,301.15,215.0,1.94,rainy,Nashville,United States,36.16589,-86.784439
2023-07-18T10:00:00.000+07:00,59.0,1018.0,301.15,212.0,1.67,sunny,Nashville,United States,36.16589,-86.784439
2023-07-18T19:00:00.000+07:00,62.0,1014.0,304.15,7.0,1.67,rainy,Nashville,United States,36.16589,-86.784439
2023-07-20T13:00:00.000+07:00,68.0,1013.0,300.15,278.0,3.61,rainy,Nashville,United States,36.16589,-86.784439
2023-07-21T08:00:00.000+07:00,97.0,1014.0,297.15,310.0,0.83,rainy,Nashville,United States,36.16589,-86.784439
2023-07-24T17:00:00.000+07:00,38.0,1017.0,306.15,214.0,2.5,rainy,Nashville,United States,36.16589,-86.784439
2023-07-27T12:00:00.000+07:00,46.0,1018.0,308.15,200.0,3.61,sunny,Nashville,United States,36.16589,-86.784439
2023-07-28T23:00:00.000+07:00,55.0,1016.0,302.15,198.0,2.5,sunny,Nashville,United States,36.16589,-86.784439
2023-07-29T12:00:00.000+07:00,36.0,1017.0,309.15,241.0,4.17,rainy,Nashville,United States,36.16589,-86.784439
2023-08-02T12:00:00.000+07:00,62.0,1021.0,299.15,26.0,1.67,cloudy,Nashville,United States,36.16589,-86.784439
2023-08-03T10:00:00.000+07:00,88.0,1015.0,296.15,182.0,3.33,rainy,Nashville,United States,36.16589,-86.784439
2023-08-04T19:00:00.000+07:00,69.0,1012.0,301.15,37.0,1.94,rainy,Nashville,United States,36.16589,-86.784439
2023-08-05T09:00:00.000+07:00,70.0,1015.0,300.15,169.0,1.94,rainy,Nashville,United States,36.16589,-86.784439
2023-08-06T00:00:00.000+07:00,79.0,1011.0,298.15,205.0,3.61,rainy,Nashville,United States,36.16589,-86.784439
2023-08-14T16:00:00.000+07:00,41.0,1010.0,308.15,257.0,3.61,rainy,Nashville,United States,36.16589,-86.784439
2023-08-17T02:00:00.000+07:00,74.0,1013.0,292.15,148.0,0.28,sunny,Nashville,United States,36.16589,-86.784439
2023-08-17T11:00:00.000+07:00,51.0,1014.0,300.15,240.0,2.78,sunny,Nashville,United States,36.16589,-86.784439
2023-08-18T14:00:00.000+07:00,32.0,1016.0,302.15,4.0,3.61,sunny,Nashville,United States,36.16589,-86.784439
2023-08-19T00:00:00.000+07:00,57.0,1016.0,293.15,56.0,2.22,sunny,Nashville,United States,36.16589,-86.784439
2023-08-19T11:00:00.000+07:00,36.0,1018.0,301.15,89.0,2.22,sunny,Nashville,United States,36.16589,-86.784439
2023-08-27T08:00:00.000+07:00,93.0,1012.0,296.15,75.0,2.22,rainy,Nashville,United States,36.16589,-86.784439
2023-09-01T17:00:00.000+07:00,51.0,1017.0,304.15,176.0,4.17,cloudy,Nashville,United States,36.16589,-86.784439
2023-09-04T22:00:00.000+07:00,61.0,1015.0,301.15,173.0,1.39,cloudy,Nashville,United States,36.16589,-86.784439
2023-09-06T06:00:00.000+07:00,89.0,1015.0,295.15,229.0,1.67,rainy,Nashville,United States,36.16589,-86.784439
2023-09-12T00:00:00.000+07:00,52.0,1015.0,296.15,95.0,0.83,sunny,Nashville,United States,36.16589,-86.784439
2023-09-14T18:00:00.000+07:00,26.0,1016.0,300.15,56.0,3.06,sunny,Nashville,United States,36.16589,-86.784439
2023-09-28T00:00:00.000+07:00,82.0,1017.0,293.15,161.0,3.33,rainy,Nashville,United States,36.16589,-86.784439
2023-09-29T08:00:00.000+07:00,71.0,1019.0,293.15,209.0,1.94,cloudy,Nashville,United States,36.16589,-86.784439
2023-09-30T13:00:00.000+07:00,56.0,1021.0,302.15,31.0,1.67,sunny,Nashville,United States,36.16589,-86.784439
2023-10-01T17:00:00.000+07:00,29.0,1019.0,304.15,29.0,1.11,sunny,Nashville,United States,36.16589,-86.784439
2023-10-02T00:00:00.000+07:00,57.0,1021.0,295.15,73.0,1.39,sunny,Nashville,United States,36.16589,-86.784439
2023-10-03T12:00:00.000+07:00,37.0,1020.0,303.15,200.0,2.22,sunny,Nashville,United States,36.16589,-86.784439
2023-10-04T18:00:00.000+07:00,39.0,1017.0,300.15,188.0,2.22,sunny,Nashville,United States,36.16589,-86.784439
2023-10-04T19:00:00.000+07:00,52.0,1018.0,299.15,175.0,1.67,cloudy,Nashville,United States,36.16589,-86.784439
2023-10-05T21:00:00.000+07:00,84.0,1016.0,293.15,265.0,0.83,rainy,Nashville,United States,36.16589,-86.784439
2023-10-06T07:00:00.000+07:00,98.0,1014.0,292.15,311.0,1.67,foggy,Nashville,United States,36.16589,-86.784439
2023-10-06T09:00:00.000+07:00,88.0,1016.0,292.15,317.0,2.78,rainy,Nashville,United States,36.16589,-86.784439
2023-10-07T00:00:00.000+07:00,48.0,1020.0,286.15,345.0,4.72,sunny,Nashville,United States,36.16589,-86.784439
2023-10-08T00:00:00.000+07:00,46.0,1020.0,282.15,341.0,2.22,sunny,Nashville,United States,36.16589,-86.784439
2023-10-12T05:00:00.000+07:00,81.0,1011.0,287.15,162.0,1.67,sunny,Nashville,United States,36.16589,-86.784439
2023-10-14T03:00:00.000+07:00,88.0,1007.0,290.15,202.0,4.44,rainy,Nashville,United States,36.16589,-86.784439
2023-10-17T15:00:00.000+07:00,37.0,1017.0,293.15,282.0,1.11,sunny,Nashville,United States,36.16589,-86.784439
2023-10-18T07:00:00.000+07:00,96.0,1021.0,281.15,177.0,2.22,foggy,Nashville,United States,36.16589,-86.784439
2023-10-20T05:00:00.000+07:00,88.0,1007.0,286.15,259.0,2.5,rainy,Nashville,United States,36.16589,-86.784439
2023-10-29T06:00:00.000+07:00,90.0,1017.0,292.15,186.0,2.22,rainy,Nashville,United States,36.16589,-86.784439
2023-10-29T09:00:00.000+07:00,88.0,1019.0,292.15,206.0,1.94,rainy,Nashville,United States,36.16589,-86.784439
2023-10-30T10:00:00.000+07:00,88.0,1020.0,282.15,354.0,4.44,rainy,Nashville,United States,36.16589,-86.784439
2023-10-31T05:00:00.000+07:00,53.0,1023.0,275.15,358.0,3.06,sunny,Nashville,United States,36.16589,-86.784439
2023-10-31T06:00:00.000+07:00,54.0,1024.0,275.15,358.0,2.78,sunny,Nashville,United States,36.16589,-86.784439
