datetime,humidity,pressure,temperature,wind_direction,wind_speed,weather_condition,city,country,latitude,longitude
2023-06-19T18:00:00.000+07:00,33.0,1015.0,300.15,91.0,4.17,sunny,Detroit,United States,42.331429,-83.045753
2023-06-20T02:00:00.000+07:00,68.0,1016.0,292.15,52.0,3.61,sunny,Detroit,United States,42.331429,-83.045753
2023-06-22T18:00:00.000+07:00,40.0,1015.0,297.15,77.0,5.28,cloudy,Detroit,United States,42.331429,-83.045753
2023-06-22T21:00:00.000+07:00,63.0,1015.0,294.15,88.0,4.44,cloudy,Detroit,United States,42.331429,-83.045753
2023-06-22T22:00:00.000+07:00,67.0,1015.0,293.15,86.0,4.17,cloudy,Detroit,United States,42.331429,-83.045753
2023-07-01T08:00:00.000+07:00,73.0,1012.0,296.15,272.0,1.11,cloudy,Detroit,United States,42.331429,-83.045753
2023-07-02T12:00:00.000+07:00,95.0,1008.0,294.15,342.0,1.94,rainy,Detroit,United States,42.331429,-83.045753
2023-07-02T18:00:00.000+07:00,86.0,1008.0,295.15,43.0,2.78,rainy,Detroit,United States,42.331429,-83.045753
2023-07-03T02:00:00.000+07:00,98.0,1008.0,293.15,355.0,2.22,rainy,Detroit,United States,42.331429,-83.045753
2023-07-03T15:00:00.000+07:00,53.0,1011.0,301.15,66.0,1.39,rainy,Detroit,United States,42.331429,-83.045753
2023-07-06T11:00:00.000+07:00,76.0,1011.0,300.15,214.0,3.33,rainy,Detroit,United States,42.331429,-83.045753
2023-07-06T18:00:00.000+07:00,71.0,1010.0,300.15,297.0,3.06,rainy,Detroit,United States,42.331429,-83.045753
2023-07-07T04:00:00.000+07:00,86.0,1013.0,292.15,13.0,2.78,sunny,Detroit,United States,42.331429,-83.045753
2023-07-08T16:00:00.000+07:00,73.0,1012.0,296.15,211.0,1.67,rainy,Detroit,United States,42.331429,-83.045753
2023-07-08T21:00:00.000+07:00,92.0,1011.0,292.15,48.0,1.39,rainy,Detroit,United States,42.331429,-83.045753
2023-07-13T22:00:00.000+07:00,72.0,1007.0,295.15,289.0,3.61,sunny,Detroit,United States,42.331429,-83.045753
2023-07-14T22:00:00.000+07:00,80.0,1010.0,297.15,220.0,2.22,rainy,Detroit,United States,42.331429,-83.045753
2023-07-20T15:00:00.000+07:00,60.0,1009.0,300.15,201.0,5.0,rainy,Detroit,United States,42.331429,-83.045753
2023-07-22T00:00:00.000+07:00,62.0,1013.0,294.15,124.0,1.11,cloudy,Detroit,United States,42.331429,-83.045753
2023-07-22T04:00:00.000+07:00,68.0,1012.0,292.15,156.0,0.28,cloudy,Detroit,United States,42.331429,-83.045753
2023-07-23T19:00:00.000+07:00,67.0,1015.0,296.15,271.0,3.61,rainy,Detroit,United States,42.331429,-83.045753
2023-07-26T23:00:00.000+07:00,98.0,1008.0,297.15,203.0,4.72,rainy,Detroit,United States,42.331429,-83.045753
2023-07-30T15:00:00.000+07:00,38.0,1015.0,300.15,330.0,2.78,rainy,Detroit,United States,42.331429,-83.045753
2023-08-01T07:00:00.000+07:00,69.0,1020.0,291.15,330.0,2.5,sunny,Detroit,United States,42.331429,-83.045753
2023-08-02T04:00:00.000+07:00,78.0,1021.0,292.15,213.0,1.67,sunny,Detroit,United States,42.331429,-83.045753
2023-08-03T23:00:00.000+07:00,73.0,1010.0,298.15,212.0,2.22,cloudy,Detroit,United States,42.331429,-83.045753
2023-08-07T13:00:00.000+07:00,66.0,1007.0,295.15,12.0,3.06,rainy,Detroit,United States,42.331429,-83.045753
2023-08-10T15:00:00.000+07:00,42.0,1004.0,299.15,296.0,5.83,rainy,Detroit,United States,42.331429,-83.045753
2023-08-11T03:00:00.000+07:00,68.0,1009.0,291.15,24.0,1.39,sunny,Detroit,United States,42.331429,-83.045753
2023-08-11T16:00:00.000+07:00,64.0,1010.0,299.15,175.0,3.61,cloudy,Detroit,United States,42.331429,-83.045753
2023-08-11T17:00:00.000+07:00,68.0,1011.0,298.15,173.0,2.78,rainy,Detroit,United States,42.331429,-83.045753
2023-08-13T10:00:00.000+07:00,53.0,1014.0,296.15,230.0,0.83,sunny,Detroit,United States,42.331429,-83.045753
2023-08-18T06:00:00.000+07:00,72.0,1012.0,287.15,310.0,4.17,sunny,Detroit,United States,42.331429,-83.045753
2023-08-24T04:00:00.000+07:00,67.0,1007.0,296.15,261.0,4.17,rainy,Detroit,United States,42.331429,-83.045753
2023-08-27T06:00:00.000+07:00,66.0,1017.0,288.15,32.0,3.06,sunny,Detroit,United States,42.331429,-83.045753
2023-08-28T09:00:00.000+07:00,58.0,1017.0,290.15,7.0,1.67,sunny,Detroit,United States,42.331429,-83.045753
2023-09-06T20:00:00.000+07:00,73.0,1007.0,299.15,191.0,3.89,rainy,Detroit,United States,42.331429,-83.045753
2023-09-07T11:00:00.000+07:00,84.0,1008.0,294.15,293.0,3.33,cloudy,Detroit,United States,42.331429,-83.045753
2023-09-08T01:00:00.000+07:00,77.0,1011.0,293.15,337.0,2.5,cloudy,Detroit,United States,42.331429,-83.045753
2023-09-08T22:00:00.000+07:00,71.0,1017.0,292.15,5.0,2.78,cloudy,Detroit,United States,42.331429,-83.045753
2023-09-11T16:00:00.000+07:00,49.0,1018.0,297.15,342.0,1.39,cloudy,Detroit,United States,42.331429,-83.045753
2023-09-19T00:00:00.000+07:00,85.0,1017.0,289.15,320.0,1.67,sunny,Detroit,United States,42.331429,-83.045753
2023-09-21T04:00:00.000+07:00,61.0,1021.0,291.15,212.0,1.94,sunny,Detroit,United States,42.331429,-83.045753
2023-09-21T09:00:00.000+07:00,56.0,1023.0,292.15,241.0,1.39,sunny,Detroit,United States,42.331429,-83.045753
2023-09-21T11:00:00.000+07:00,57.0,1023.0,297.15,229.0,1.67,sunny,Detroit,United States,42.331429,-83.045753
2023-09-21T21:00:00.000+07:00,51.0,1022.0,295.15,162.0,1.67,sunny,Detroit,United States,42.331429,-83.045753
2023-09-22T04:00:00.000+07:00,83.0,1023.0,291.15,122.0,1.67,cloudy,Detroit,United States,42.331429,-83.045753
2023-09-25T13:00:00.000+07:00,67.0,1022.0,292.15,66.0,3.61,rainy,Detroit,United States,42.331429,-83.045753
2023-09-25T16:00:00.000+07:00,63.0,1021.0,293.15,83.0,3.33,rainy,Detroit,United States,42.331429,-83.045753
2023-09-30T12:00:00.000+07:00,60.0,1024.0,296.15,85.0,1.94,sunny,Detroit,United States,42.331429,-83.045753
2023-10-02T03:00:00.000+07:00,64.0,1024.0,292.15,213.0,1.39,sunny,Detroit,United States,42.331429,-83.045753
2023-10-02T05:00:00.000+07:00,97.0,1024.0,288.15,210.0,1.67,foggy,Detroit,United States,42.331429,-83.045753
2023-10-04T08:00:00.000+07:00,97.0,1020.0,290.15,194.0,2.5,foggy,Detroit,United States,42.331429,-83.045753
2023-10-04T09:00:00.000+07:00,67.0,1019.0,293.15,181.0,2.5,sunny,Detroit,United States,42.331429,-83.045753
2023-10-06T18:00:00.000+07:00,41.0,1009.0,290.15,297.0,5.0,sunny,Detroit,United States,42.331429,-83.045753
2023-10-09T08:00:00.000+07:00,88.0,1010.0,278.15,279.0,2.5,cloudy,Detroit,United States,42.331429,-83.045753
